Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
278.509,8.290,150.000,30.000,3664.000,0.000,0.370,20.900,0.350,0.020,0.020,1.872,149.900,0.101
278.578,8.000,150.000,30.000,6478.000,0.000,0.370,20.900,0.350,0.020,0.020,0.006,149.900,0.057
278.652,78.260,150.000,30.000,4716.000,0.000,0.680,20.800,0.660,0.020,0.030,1.328,149.900,0.144
278.726,69.730,150.000,30.000,4280.000,0.000,0.680,20.800,0.660,0.020,0.030,0.160,149.900,0.159
278.795,,150.000,30.000,6282.000,0.000,0.680,20.800,0.660,0.020,0.030,,149.900,0.108
278.869,8.700,150.000,30.000,5778.000,0.000,0.800,21.400,0.780,0.020,0.040,,149.900,0.138
278.938,1.000,112.620,67.380,1374.000,0.000,0.800,21.400,0.780,0.020,0.040,0.154,112.520,0.582
279.012,58.150,30.000,150.000,1110.000,0.000,0.730,21.200,0.710,0.020,0.040,1.077,29.900,0.658
279.086,91.000,30.000,150.000,1484.000,0.000,0.730,21.200,0.710,0.020,0.040,0.616,29.900,0.492
279.156,68.230,30.000,150.000,3702.000,0.000,0.730,21.200,0.710,0.020,0.040,0.454,29.900,0.197
279.229,6.440,30.000,150.000,3296.000,0.000,0.170,21.100,0.150,0.020,0.010,1.167,29.900,0.052
279.299,5.000,30.000,150.000,3578.000,0.000,0.170,21.100,0.150,0.020,0.010,0.029,29.900,0.048
279.373,96.240,30.000,150.000,1954.000,0.000,0.170,21.100,0.150,0.020,0.010,1.717,29.900,0.087
279.446,106.520,30.000,150.000,4372.000,0.000,0.290,21.200,0.270,0.020,0.010,0.194,29.900,0.066
279.516,115.800,30.000,150.000,3502.000,0.000,0.290,21.200,0.270,0.020,0.010,0.184,29.900,0.083
279.590,23.570,30.000,150.000,3332.000,0.000,0.580,21.500,0.560,0.020,0.030,1.740,29.900,0.174
279.663,0.240,30.000,150.000,3038.000,0.000,0.580,21.500,0.560,0.020,0.030,0.440,29.900,0.191
279.733,30.000,150.000,1980.000,0.000,,0.580,21.500,0.560,0.020,0.030,0.593,149.900,inf
279.807,2.830,150.000,30.000,1016.000,0.000,0.960,20.800,0.930,0.020,0.050,0.512,149.900,0.945
279.877,4.000,150.000,30.000,2792.000,0.000,0.960,20.800,0.930,0.020,0.050,0.023,149.900,0.344
279.950,125.460,150.000,30.000,3958.000,0.000,0.530,20.800,0.520,0.020,0.030,2.291,149.900,0.134
280.024,0.250,150.000,30.000,7556.000,0.000,0.530,20.800,0.520,0.020,0.030,2.356,149.900,0.070
280.093,109.340,150.000,30.000,5396.000,0.000,0.530,20.800,0.520,0.020,0.030,2.181,149.900,0.098
280.167,9.240,150.000,30.000,4378.000,0.000,0.330,20.400,0.310,0.020,0.010,1.883,149.900,0.075
280.237,6.000,150.000,30.000,5610.000,0.000,0.330,20.400,0.310,0.020,0.010,0.065,149.900,0.059
280.311,79.120,150.000,30.000,6718.000,0.000,0.330,20.400,0.310,0.020,0.010,1.373,149.900,0.049
280.384,70.450,150.000,30.000,8710.000,0.000,0.650,20.900,0.630,0.020,0.030,0.164,149.900,0.075
280.454,150.000,30.000,6636.000,0.000,,0.650,20.900,0.630,0.020,0.030,1.585,29.900,inf
280.528,8.990,150.000,30.000,4826.000,0.000,0.800,21.600,0.780,0.020,0.040,2.659,149.900,0.166
280.597,57.050,135.220,44.780,3250.000,0.000,0.800,21.600,0.780,0.020,0.040,0.957,135.120,0.246
280.671,57.930,30.000,150.000,1028.000,0.000,0.800,21.600,0.780,0.020,0.040,0.017,29.900,0.778
280.745,52.000,30.000,150.000,3666.000,0.000,0.570,21.200,0.550,0.020,0.030,0.112,29.900,0.155
280.814,30.000,150.000,3254.000,0.000,,0.570,21.200,0.550,0.020,0.030,0.438,149.900,inf
280.888,75.620,30.000,150.000,3412.000,0.000,0.570,21.200,0.550,0.020,0.030,0.860,29.900,0.167
280.958,85.090,30.000,150.000,2104.000,0.000,0.150,21.500,0.140,0.020,0.010,0.189,29.900,0.071
281.031,95.290,30.000,150.000,2910.000,0.000,0.150,21.500,0.140,0.020,0.010,0.193,29.900,0.052
281.105,0.600,30.000,150.000,3732.000,0.000,0.380,21.100,0.360,0.020,0.020,1.783,29.900,0.102
281.175,,30.000,150.000,3864.000,0.000,0.380,21.100,0.360,0.020,0.020,,29.900,0.098
281.249,122.930,30.000,150.000,3702.000,0.000,0.380,21.100,0.360,0.020,0.020,,29.900,0.103
281.322,128.810,30.000,150.000,3860.000,0.000,0.820,21.700,0.790,0.030,0.040,0.111,29.900,0.212
281.392,132.250,30.000,150.000,1836.000,0.000,0.820,21.700,0.790,0.030,0.040,0.068,29.900,0.447
281.466,32.900,150.000,30.000,534.000,0.000,0.860,21.400,0.840,0.020,0.040,1.878,149.900,1.610
281.535,130.770,150.000,30.000,730.000,0.000,0.860,21.400,0.840,0.020,0.040,1.949,149.900,1.178
281.609,125.940,150.000,30.000,3454.000,0.000,0.860,21.400,0.840,0.020,0.040,0.091,149.900,0.249
281.683,119.000,150.000,30.000,4964.000,0.000,0.440,20.900,0.420,0.020,0.020,0.131,149.900,0.089
281.753,110.090,150.000,30.000,5324.000,0.000,0.440,20.900,0.420,0.020,0.020,0.177,149.900,0.083
281.826,0.190,150.000,30.000,7182.000,0.000,0.440,20.900,0.420,0.020,0.020,2.066,149.900,0.061
281.896,1.000,150.000,30.000,4590.000,0.000,0.310,20.800,0.290,0.020,0.010,0.016,149.900,0.068
281.969,80.000,150.000,30.000,7012.000,0.000,0.310,20.800,0.290,0.020,0.010,1.492,149.900,0.044
282.043,0.070,150.000,30.000,8930.000,0.000,0.740,21.600,0.720,0.020,0.040,1.503,149.900,0.083
282.113,,150.000,30.000,5610.000,0.000,0.740,21.600,0.720,0.020,0.040,,149.900,0.132
282.187,59.260,150.000,30.000,5052.000,0.000,0.740,21.600,0.720,0.020,0.040,,149.900,0.146
282.257,57.110,150.000,30.000,3922.000,0.000,0.840,21.600,0.810,0.020,0.040,0.043,149.900,0.214
282.330,57.730,30.000,150.000,894.000,0.000,0.840,21.600,0.810,0.020,0.040,0.012,29.900,0.940
282.406,61.080,30.000,150.000,2916.000,0.000,0.840,21.600,0.810,0.020,0.040,0.061,29.900,0.288
282.473,30.000,150.000,2618.000,0.000,,0.440,21.700,0.420,0.020,0.020,0.639,149.900,inf
282.547,74.920,30.000,150.000,3506.000,0.000,0.440,21.700,0.420,0.020,0.020,0.847,29.900,0.125
282.617,7.000,30.000,150.000,3270.000,0.000,0.160,21.100,0.150,0.020,0.010,1.349,29.900,0.049
282.690,94.330,30.000,150.000,2998.000,0.000,0.160,21.100,0.150,0.020,0.010,1.647,29.900,0.053
282.764,4.680,30.000,150.000,3064.000,0.000,0.160,21.100,0.150,0.020,0.010,1.688,29.900,0.052
282.834,8.000,30.000,150.000,3352.000,0.000,0.460,21.200,0.440,0.020,0.020,0.066,29.900,0.137
282.908,122.270,30.000,150.000,3284.000,0.000,0.460,21.200,0.440,0.020,0.020,2.149,29.900,0.140
282.981,128.440,30.000,150.000,3988.000,0.000,0.760,21.200,0.730,0.030,0.040,0.117,29.900,0.191
283.051,132.020,30.000,150.000,1364.000,0.000,0.760,21.200,0.730,0.030,0.040,0.071,29.900,0.557
283.124,32.960,132.960,47.040,1010.000,0.000,0.760,21.200,0.730,0.030,0.040,1.873,132.860,0.752
283.198,8.000,150.000,30.000,1032.000,0.000,0.820,21.200,0.800,0.020,0.040,0.471,149.900,0.795
283.268,150.000,30.000,3802.000,0.000,,0.820,21.200,0.800,0.020,0.040,2.822,29.900,inf
283.342,9.620,150.000,30.000,5178.000,0.000,0.820,21.200,0.800,0.020,0.040,2.639,149.900,0.158
283.411,6.000,150.000,30.000,4908.000,0.000,0.380,20.800,0.360,0.020,0.020,0.072,149.900,0.077
283.485,100.990,150.000,30.000,7390.000,0.000,0.380,20.800,0.360,0.020,0.020,1.791,149.900,0.051
283.559,90.850,150.000,30.000,4008.000,0.000,0.410,20.600,0.390,0.020,0.020,0.191,149.900,0.102
283.628,80.750,150.000,30.000,7238.000,0.000,0.410,20.600,0.390,0.020,0.020,0.201,149.900,0.057
283.702,71.820,150.000,30.000,5652.000,0.000,0.410,20.600,0.390,0.020,0.020,0.169,149.900,0.073
283.772,0.000,150.000,30.000,5538.000,0.000,0.830,21.600,0.810,0.020,0.040,1.428,149.900,0.150
283.845,59.600,150.000,30.000,6652.000,0.000,0.830,21.600,0.810,0.020,0.040,1.124,149.900,0.125
283.920,18.000,150.000,30.000,2386.000,0.000,0.830,21.600,0.810,0.020,0.040,0.776,149.900,0.348
283.990,30.000,150.000,622.000,0.000,,0.810,21.700,0.790,0.020,0.040,0.236,149.900,inf
284.062,0.660,30.000,150.000,2166.000,0.000,0.810,21.700,0.790,0.020,0.040,0.566,29.900,0.374
284.132,66.370,30.000,150.000,3038.000,0.000,0.290,22.100,0.270,0.020,0.010,1.312,29.900,0.095
284.206,74.120,30.000,150.000,4650.000,0.000,0.290,22.100,0.270,0.020,0.010,0.146,29.900,0.062
284.279,83.390,30.000,150.000,2104.000,0.000,0.290,22.100,0.270,0.020,0.010,0.175,29.900,0.138
284.349,93.520,30.000,150.000,2742.000,0.000,0.210,21.600,0.190,0.020,0.010,0.202,29.900,0.077
284.423,103.890,30.000,150.000,1328.000,0.000,0.210,21.600,0.190,0.020,0.010,0.196,29.900,0.158
284.493,35.000,30.000,150.000,3792.000,0.000,0.440,21.500,0.420,0.020,0.020,1.370,29.900,0.116
284.566,121.700,30.000,150.000,4466.000,0.000,0.440,21.500,0.420,0.020,0.020,1.633,29.900,0.099
284.640,127.970,30.000,150.000,1010.000,0.000,0.440,21.500,0.420,0.020,0.020,0.118,29.900,0.436
284.709,3.000,30.000,150.000,980.000,0.000,0.800,21.700,0.770,0.020,0.040,2.492,29.900,0.816
284.783,132.990,113.750,66.250,1472.000,0.000,0.800,21.700,0.770,0.020,0.040,2.450,113.650,0.543
284.858,0.330,150.000,30.000,1530.000,0.000,0.800,21.700,0.770,0.020,0.040,2.459,149.900,0.523
284.927,,150.000,30.000,3076.000,0.000,0.750,20.900,0.730,0.020,0.040,,149.900,0.244
285.000,120.340,150.000,30.000,6666.000,0.000,0.750,20.900,0.730,0.020,0.040,,149.900,0.113
285.074,70.000,150.000,30.000,4670.000,0.000,0.340,21.500,0.320,0.020,0.020,0.948,149.900,0.073
285.144,101.930,150.000,30.000,7016.000,0.000,0.340,21.500,0.320,0.020,0.020,0.636,149.900,0.048
285.217,0.660,150.000,30.000,4918.000,0.000,0.340,21.500,0.320,0.020,0.020,1.918,149.900,0.069
285.287,,150.000,30.000,7514.000,0.000,0.470,20.800,0.450,0.020,0.020,,149.900,0.063
285.361,72.470,150.000,30.000,9296.000,0.000,0.470,20.800,0.450,0.020,0.020,,149.900,0.051
285.436,18.000,150.000,30.000,4536.000,0.000,0.470,20.800,0.450,0.020,0.020,1.008,149.900,0.104
285.504,150.000,30.000,3792.000,0.000,,0.850,21.600,0.830,0.020,0.040,2.694,29.900,inf
285.578,7.280,150.000,30.000,1888.000,0.000,0.850,21.600,0.830,0.020,0.040,2.685,149.900,0.450
285.648,2.000,30.000,150.000,954.000,0.000,0.780,21.900,0.760,0.020,0.040,0.105,29.900,0.818
285.721,60.320,30.000,150.000,4102.000,0.000,0.780,21.900,0.760,0.020,0.040,1.098,29.900,0.190
285.793,65.840,30.000,150.000,1936.000,0.000,0.780,21.900,0.760,0.020,0.040,0.107,29.900,0.403
285.865,73.330,30.000,150.000,4414.000,0.000,0.160,21.700,0.140,0.020,0.010,0.144,29.900,0.036
285.938,2.620,30.000,150.000,3240.000,0.000,0.160,21.700,0.140,0.020,0.010,1.348,29.900,0.049
286.008,,30.000,150.000,3284.000,0.000,0.240,21.600,0.220,0.020,0.010,,29.900,0.073
286.081,102.960,30.000,150.000,3408.000,0.000,0.240,21.600,0.220,0.020,0.010,,29.900,0.070
286.156,0.630,30.000,150.000,3876.000,0.000,0.240,21.600,0.220,0.020,0.010,1.915,29.900,0.062
286.225,2.000,30.000,150.000,3978.000,0.000,0.500,21.700,0.480,0.030,0.020,0.027,29.900,0.126
