Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
42.08930587768555,0.00,0.00,0.00,0.00,0.00
42.27756404876709,-0.02,0.00,-0.02,0.00,-0.00
42.46581983566284,0.02,0.00,0.01,0.01,-0.00
42.654446840286255,0.02,0.00,0.01,0.01,-0.00
42.84225273132324,-0.00,0.00,-0.01,0.00,-0.00
43.03097605705261,0.01,0.00,0.00,0.01,-0.00
43.218945026397705,0.03,0.00,0.01,0.02,-0.00
43.406842947006226,-0.03,0.00,0.00,-0.03,0.00
43.59506106376648,0.40,0.00,0.15,0.25,-0.00
43.783814907073975,0.74,0.00,0.44,0.30,0.01
43.9716739654541,0.77,0.00,0.45,0.33,0.01
44.16095495223999,0.31,0.00,0.28,0.03,0.01
44.347962856292725,0.18,0.00,0.03,0.16,-0.01
44.53621506690979,0.45,0.00,0.18,0.27,-0.00
44.7246458530426,0.59,0.00,0.40,0.19,0.01
44.912726163864136,1.09,0.00,0.48,0.61,-0.01
45.10079383850098,1.07,0.00,0.65,0.41,0.01
45.28921103477478,0.36,0.00,0.32,0.04,0.01
45.47725296020508,0.07,0.00,0.01,0.06,-0.00
45.665894985198975,0.36,0.00,0.19,0.18,0.00
45.85386872291565,0.62,0.00,0.43,0.19,0.01
46.04215407371521,0.95,0.00,0.42,0.53,-0.01
46.23057699203491,0.07,0.00,0.10,-0.03,0.01
46.41839385032654,0.16,0.00,0.06,0.10,-0.00
46.60669183731079,0.61,0.00,0.32,0.28,0.00
46.795265913009644,0.58,0.00,0.33,0.25,0.00
46.98330879211426,1.10,0.00,0.53,0.57,-0.00
47.171775102615356,0.68,0.00,0.42,0.25,0.01
47.35981297492981,0.01,0.00,0.08,-0.07,0.01
47.54776692390442,0.16,0.00,0.04,0.13,-0.00
47.736396074295044,0.30,0.00,0.20,0.10,0.01
47.92443799972534,0.61,0.00,0.37,0.24,0.01
48.11255598068237,0.76,0.00,0.39,0.37,0.00
48.30083990097046,0.20,0.00,0.12,0.08,0.00
48.4888961315155,0.41,0.00,0.26,0.15,0.01
48.67730903625488,0.51,0.00,0.23,0.28,-0.00
48.865577936172485,0.91,0.00,0.44,0.47,-0.00
49.05386996269226,1.06,0.00,0.62,0.44,0.01
49.2420220375061,0.33,0.00,0.27,0.06,0.01
49.430455923080444,-0.06,0.00,-0.06,-0.00,-0.00
49.61828398704529,0.27,0.00,0.10,0.17,-0.00
49.806872844696045,0.63,0.00,0.40,0.23,0.01
49.9951057434082,0.90,0.00,0.44,0.46,-0.00
50.18331503868103,0.19,0.00,0.21,-0.02,0.01
50.3713538646698,0.19,0.00,0.10,0.09,0.00
50.55944895744324,0.35,0.00,0.19,0.16,0.00
50.747910022735596,0.46,0.00,0.24,0.23,0.00
50.936225175857544,1.16,0.00,0.48,0.68,-0.01
51.124298095703125,0.79,0.00,0.37,0.42,-0.00
51.31267690658569,0.05,0.00,0.10,-0.05,0.01
51.500839948654175,-0.02,0.00,-0.05,0.03,-0.00
51.68872094154358,0.47,0.00,0.27,0.20,0.00
51.87721300125122,0.60,0.00,0.44,0.16,0.01
