Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
341.36893486976624,-0.02,0.00,-0.01,-0.01,0.00
341.55668091773987,-0.02,0.00,-0.01,-0.01,0.00
341.7449429035187,-0.04,0.00,-0.02,-0.02,0.00
341.93321895599365,-0.04,0.00,-0.02,-0.02,-0.00
342.1218259334564,-0.05,0.00,-0.02,-0.03,0.00
342.3100380897522,-0.06,0.00,-0.04,-0.02,-0.00
342.49808382987976,-0.05,0.00,-0.03,-0.01,-0.00
342.68631291389465,0.12,0.00,-0.02,0.14,-0.01
342.87468910217285,1.26,0.00,0.56,0.69,-0.01
343.06265592575073,1.46,0.00,0.80,0.65,0.01
343.250855922699,0.31,0.00,0.21,0.10,0.01
343.4391188621521,0.77,0.00,0.27,0.50,-0.01
343.6274209022522,1.63,0.00,0.72,0.91,-0.01
343.8153831958771,1.47,0.00,0.68,0.79,-0.01
344.00381898880005,0.04,0.00,0.11,-0.08,0.01
344.1920049190521,0.74,0.00,0.22,0.51,-0.02
344.3802020549774,1.57,0.00,0.80,0.77,0.00
344.5684471130371,0.88,0.00,0.48,0.41,0.00
344.7567648887634,0.21,0.00,0.13,0.08,0.00
344.9448390007019,0.97,0.00,0.49,0.48,0.00
345.13302302360535,1.82,0.00,0.82,1.00,-0.01
345.32144808769226,1.11,0.00,0.66,0.46,0.01
345.50958585739136,-0.05,0.00,0.00,-0.05,0.00
345.6978540420532,1.18,0.00,0.47,0.71,-0.01
345.8858869075775,1.92,0.00,0.93,0.99,-0.00
346.07445788383484,0.54,0.00,0.39,0.14,0.01
346.2626929283142,0.46,0.00,0.20,0.25,-0.00
346.4508650302887,1.17,0.00,0.62,0.55,0.00
346.63914489746094,1.73,0.00,0.80,0.93,-0.01
346.82730293273926,0.24,0.00,0.21,0.02,0.01
347.015811920166,0.44,0.00,0.13,0.31,-0.01
347.20358514785767,2.00,0.00,1.04,0.97,0.00
347.39171385765076,1.33,0.00,0.63,0.70,-0.00
347.5802249908447,0.23,0.00,0.18,0.04,0.01
347.76835107803345,1.10,0.00,0.48,0.61,-0.01
347.9563579559326,1.97,0.00,0.92,1.05,-0.01
348.1448440551758,1.40,0.00,0.75,0.66,0.00
348.33300495147705,-0.09,0.00,0.09,-0.18,0.01
348.52143383026123,1.08,0.00,0.38,0.70,-0.02
348.7095260620117,2.23,0.00,1.10,1.13,-0.00
348.89763593673706,0.70,0.00,0.52,0.18,0.02
349.08617401123047,0.38,0.00,0.11,0.27,-0.01
349.2739248275757,1.47,0.00,0.69,0.77,-0.00
349.4623351097107,1.90,0.00,0.90,1.00,-0.01
349.6505858898163,0.61,0.00,0.42,0.19,0.01
349.838742017746,0.18,0.00,-0.04,0.22,-0.01
350.0268187522888,1.68,0.00,0.79,0.88,-0.00
350.21544885635376,1.78,0.00,0.92,0.86,0.00
350.40332984924316,0.36,0.00,0.26,0.10,0.01
350.59172797203064,0.83,0.00,0.38,0.45,-0.00
350.77997493743896,1.87,0.00,0.96,0.91,0.00
350.9681921005249,1.66,0.00,0.89,0.77,0.01
351.1564829349518,0.23,0.00,0.35,-0.12,0.02
