Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
315.393492937088,-0.08,0.00,-0.04,-0.04,0.00
315.5818819999695,-0.07,0.00,-0.04,-0.03,-0.00
315.770250082016,-0.08,0.00,-0.04,-0.04,0.00
315.9585919380188,-0.06,0.00,-0.04,-0.02,-0.00
316.1468360424042,-0.04,0.00,-0.02,-0.02,0.00
316.33430886268616,-0.08,0.00,-0.04,-0.04,0.00
316.5225739479065,-0.03,0.00,-0.02,-0.01,-0.00
316.7107210159302,0.32,0.00,0.05,0.27,-0.01
316.89895391464233,1.50,0.00,0.85,0.65,0.01
317.08728790283203,0.81,0.00,0.45,0.36,0.00
317.27579498291016,0.30,0.00,0.18,0.12,0.00
317.4637060165405,1.33,0.00,0.60,0.73,-0.01
317.6519179344177,1.82,0.00,0.84,0.98,-0.01
317.8403148651123,1.19,0.00,0.76,0.43,0.02
318.02875304222107,0.16,0.00,0.15,0.01,0.01
318.2166419029236,0.80,0.00,0.11,0.68,-0.03
318.40475606918335,1.50,0.00,0.86,0.65,0.01
318.5932581424713,0.51,0.00,0.35,0.17,0.01
318.78152084350586,0.46,0.00,0.15,0.31,-0.01
318.96945095062256,1.29,0.00,0.60,0.70,-0.01
319.15777802467346,1.73,0.00,0.86,0.87,-0.00
319.3462610244751,0.56,0.00,0.34,0.22,0.01
319.53436398506165,0.06,0.00,-0.07,0.13,-0.01
319.7225179672241,1.47,0.00,0.75,0.72,0.00
319.9109740257263,1.22,0.00,0.72,0.50,0.01
320.09907579421997,0.23,0.00,0.18,0.05,0.01
320.28745698928833,0.77,0.00,0.28,0.49,-0.01
320.4753098487854,1.51,0.00,0.61,0.89,-0.01
320.6635558605194,1.36,0.00,0.83,0.53,0.02
320.85195088386536,0.21,0.00,0.21,-0.01,0.01
321.0399570465088,0.55,0.00,-0.02,0.58,-0.03
321.22880482673645,1.48,0.00,0.79,0.69,0.01
321.4166169166565,0.99,0.00,0.72,0.27,0.02
321.6050980091095,0.35,0.00,0.16,0.19,-0.00
321.79313683509827,1.16,0.00,0.69,0.48,0.01
321.9814238548279,1.70,0.00,0.75,0.95,-0.01
322.1700098514557,0.65,0.00,0.36,0.30,0.00
322.35777592658997,-0.17,0.00,-0.14,-0.03,-0.01
322.5458719730377,1.48,0.00,0.73,0.76,-0.00
322.73436403274536,1.72,0.00,0.98,0.74,0.01
322.9225947856903,0.19,0.00,0.12,0.07,0.00
323.1105308532715,0.82,0.00,0.37,0.45,-0.00
323.2990107536316,1.65,0.00,0.78,0.87,-0.00
323.48730397224426,1.47,0.00,0.74,0.74,0.00
323.6751708984375,0.30,0.00,0.29,0.00,0.01
323.86367893218994,0.28,0.00,-0.09,0.37,-0.02
324.0517268180847,1.57,0.00,0.90,0.67,0.01
324.240051984787,1.37,0.00,0.89,0.48,0.02
324.42815494537354,0.30,0.00,0.14,0.15,-0.00
324.6165120601654,1.25,0.00,0.60,0.66,-0.00
324.80490612983704,1.75,0.00,0.83,0.92,-0.00
324.99286580085754,0.95,0.00,0.53,0.42,0.01
325.18094086647034,-0.04,0.00,-0.01,-0.03,0.00
