Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
393.31905794143677,-0.01,0.00,-0.03,0.01,-0.00
393.50733280181885,-0.04,0.00,-0.02,-0.02,-0.00
393.6957058906555,-0.01,0.00,-0.02,0.01,-0.00
393.88387298583984,-0.02,0.00,-0.02,-0.00,-0.00
394.072114944458,-0.02,0.00,-0.02,-0.00,-0.00
394.2607591152191,0.01,0.00,-0.01,0.02,-0.00
394.448588848114,0.00,0.00,-0.01,0.01,-0.00
394.6369709968567,-0.04,0.00,0.05,-0.08,0.01
394.82479596138,0.19,0.00,0.05,0.14,-0.00
395.0130398273468,1.27,0.00,0.71,0.56,0.01
395.2013649940491,1.23,0.00,0.65,0.58,0.00
395.3895628452301,-0.05,0.00,0.09,-0.14,0.01
395.57778096199036,0.71,0.00,0.35,0.35,0.00
395.7659249305725,1.42,0.00,0.56,0.85,-0.01
395.95418190956116,1.34,0.00,0.73,0.60,0.01
396.1426079273224,-0.43,0.00,-0.13,-0.30,0.01
396.3308689594269,0.46,0.00,0.30,0.15,0.01
396.51933908462524,1.11,0.00,0.50,0.61,-0.01
396.7074029445648,0.32,0.00,0.25,0.07,0.01
396.89536786079407,0.11,0.00,0.11,-0.01,0.01
397.0836160182953,0.75,0.00,0.46,0.29,0.01
397.2726800441742,1.34,0.00,0.62,0.73,-0.01
397.4604480266571,0.08,0.00,0.20,-0.12,0.02
397.6484839916229,-0.11,0.00,-0.10,-0.01,-0.00
397.8371961116791,0.60,0.00,0.27,0.33,-0.00
398.0252389907837,1.37,0.00,0.71,0.66,0.00
398.213191986084,-0.06,0.00,0.13,-0.18,0.02
398.4016568660736,0.28,0.00,0.14,0.14,-0.00
398.58968782424927,1.20,0.00,0.49,0.71,-0.01
398.77798986434937,1.53,0.00,0.76,0.77,-0.00
398.96593594551086,-0.35,0.00,0.07,-0.42,0.02
399.1546230316162,0.34,0.00,0.29,0.06,0.01
399.3426010608673,1.55,0.00,0.75,0.80,-0.00
399.53094506263733,0.67,0.00,0.44,0.24,0.01
399.7188980579376,-0.01,0.00,0.04,-0.04,0.00
399.907203912735,0.80,0.00,0.46,0.34,0.01
400.09567379951477,1.86,0.00,0.94,0.93,0.00
400.284873008728,0.70,0.00,0.49,0.20,0.01
400.472393989563,-0.42,0.00,-0.29,-0.14,-0.01
400.66019892692566,0.60,0.00,0.32,0.28,0.00
400.8486239910126,1.61,0.00,0.74,0.87,-0.01
401.0364189147949,0.29,0.00,0.28,0.01,0.01
401.2251889705658,0.52,0.00,0.26,0.26,-0.00
401.41310381889343,1.46,0.00,0.67,0.79,-0.01
401.6012330055237,1.90,0.00,0.94,0.96,-0.00
401.789409160614,-0.02,0.00,0.35,-0.37,0.04
401.9777958393097,0.39,0.00,0.28,0.11,0.01
402.16597509384155,1.09,0.00,0.44,0.65,-0.01
402.3546497821808,1.20,0.00,0.67,0.53,0.01
402.54251885414124,0.09,0.00,0.07,0.02,0.00
402.73086500167847,0.83,0.00,0.45,0.38,0.00
402.91913986206055,1.85,0.00,0.83,1.02,-0.01
403.10693883895874,1.33,0.00,0.68,0.65,0.00
