Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
29.101629972457886,-0.02,0.00,-0.01,-0.01,0.00
29.289885997772217,-0.02,0.00,-0.01,-0.02,0.00
29.47818088531494,-0.01,0.00,-0.00,-0.01,0.00
29.666537046432495,-0.00,0.00,0.00,-0.00,0.00
29.854419946670532,-0.02,0.00,-0.01,-0.01,0.00
30.04327893257141,-0.01,0.00,-0.01,-0.01,0.00
30.231168031692505,0.01,0.00,0.01,0.00,0.00
30.419286012649536,-0.02,0.00,0.00,-0.02,0.00
30.60741400718689,0.35,0.00,0.09,0.25,-0.01
30.795582056045532,0.56,0.00,0.34,0.22,0.01
30.983779907226562,0.76,0.00,0.41,0.35,0.00
31.172001838684082,0.23,0.00,0.20,0.03,0.01
31.360431909561157,0.15,0.00,0.05,0.10,-0.00
31.548836946487427,0.42,0.00,0.17,0.25,-0.00
31.737236976623535,0.80,0.00,0.43,0.37,0.00
31.92495894432068,1.11,0.00,0.58,0.53,0.00
32.113259077072144,0.62,0.00,0.39,0.23,0.01
32.30151605606079,0.07,0.00,0.09,-0.01,0.01
32.490278005599976,0.10,0.00,0.04,0.07,-0.00
32.678017139434814,0.43,0.00,0.17,0.26,-0.00
32.86615991592407,0.68,0.00,0.41,0.27,0.01
33.05432105064392,0.81,0.00,0.44,0.37,0.00
33.24255704879761,0.09,0.00,0.04,0.05,-0.00
33.43086290359497,0.25,0.00,0.10,0.14,-0.00
33.6189489364624,0.63,0.00,0.31,0.32,-0.00
33.807206869125366,0.82,0.00,0.44,0.38,0.00
33.99541902542114,1.00,0.00,0.62,0.38,0.01
34.18359398841858,0.54,0.00,0.40,0.14,0.01
34.37185287475586,0.04,0.00,0.05,-0.01,0.00
34.56018376350403,0.21,0.00,0.09,0.12,-0.00
34.74838304519653,0.76,0.00,0.39,0.37,0.00
34.93707609176636,0.95,0.00,0.59,0.36,0.01
35.12480187416077,0.34,0.00,0.20,0.14,0.00
35.3129198551178,0.18,0.00,0.10,0.09,0.00
35.501444816589355,0.44,0.00,0.19,0.25,-0.00
35.68975901603699,0.70,0.00,0.34,0.36,-0.00
35.878268003463745,0.88,0.00,0.40,0.48,-0.00
36.06596302986145,0.85,0.00,0.58,0.27,0.02
36.25441789627075,0.27,0.00,0.24,0.02,0.01
36.44272494316101,-0.05,0.00,-0.09,0.05,-0.01
36.63095688819885,0.34,0.00,0.11,0.23,-0.01
36.81942105293274,0.58,0.00,0.33,0.25,0.00
37.00745892524719,0.92,0.00,0.47,0.45,0.00
37.19530510902405,0.24,0.00,0.14,0.10,0.00
37.38398790359497,0.08,0.00,0.06,0.02,0.00
37.57215690612793,0.56,0.00,0.23,0.33,-0.01
37.7602379322052,0.75,0.00,0.41,0.35,0.00
37.94871783256531,1.14,0.00,0.61,0.53,0.00
38.1365110874176,0.61,0.00,0.34,0.27,0.00
38.32508897781372,0.02,0.00,0.05,-0.03,0.00
38.51337695121765,0.20,0.00,0.05,0.14,-0.00
38.70142602920532,0.56,0.00,0.26,0.29,-0.00
38.889657974243164,0.71,0.00,0.45,0.26,0.01
