Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
120.20403099060059,-0.02,0.00,-0.00,-0.01,0.00
120.39246702194214,-0.02,0.00,-0.01,-0.01,0.00
120.58055996894836,-0.02,0.00,-0.00,-0.02,0.00
120.76876091957092,-0.01,0.00,0.00,-0.01,0.00
120.95727181434631,-0.04,0.00,-0.02,-0.03,0.00
121.14535999298096,-0.02,0.00,-0.01,-0.01,0.00
121.33376383781433,0.01,0.00,0.01,0.01,0.00
121.52183675765991,-0.01,0.00,0.03,-0.04,0.00
121.71062517166138,0.38,0.00,0.19,0.19,-0.00
121.89842200279236,0.39,0.00,0.23,0.16,0.00
122.08616304397583,1.11,0.00,0.42,0.70,-0.01
122.27466988563538,1.00,0.00,0.64,0.36,0.01
122.4630799293518,-0.02,0.00,0.09,-0.11,0.01
122.65127301216125,0.09,0.00,0.04,0.06,-0.00
122.8391809463501,0.28,0.00,0.17,0.11,0.00
123.02749490737915,0.59,0.00,0.34,0.25,0.00
123.21563696861267,1.33,0.00,0.72,0.60,0.01
123.40374994277954,-0.00,0.00,0.09,-0.09,0.01
123.59195709228516,-0.15,0.00,-0.01,-0.14,0.01
123.78031277656555,0.19,0.00,0.13,0.05,0.00
123.96846008300781,0.41,0.00,0.17,0.23,-0.00
124.15675187110901,1.03,0.00,0.50,0.53,-0.00
124.34519982337952,0.32,0.00,0.23,0.10,0.01
124.53351092338562,-0.01,0.00,0.04,-0.04,0.00
124.72156691551208,0.04,0.00,0.12,-0.07,0.01
124.90966582298279,0.22,0.00,0.12,0.10,0.00
125.09788918495178,0.75,0.00,0.35,0.39,-0.00
125.28631687164307,1.19,0.00,0.69,0.50,0.01
125.47447681427002,-0.34,0.00,-0.01,-0.33,0.02
125.66256499290466,0.01,0.00,0.05,-0.05,0.00
125.85093593597412,0.15,0.00,0.10,0.05,0.00
126.03894782066345,0.74,0.00,0.29,0.45,-0.01
126.22717905044556,0.98,0.00,0.51,0.47,0.00
126.41570115089417,0.14,0.00,0.14,0.00,0.01
126.60395193099976,0.10,0.00,0.10,0.00,0.00
126.79220199584961,0.05,0.00,0.03,0.02,0.00
126.98002290725708,0.37,0.00,0.11,0.26,-0.01
127.16839408874512,1.12,0.00,0.54,0.58,-0.00
127.35680890083313,0.59,0.00,0.50,0.09,0.02
127.54516577720642,-0.45,0.00,-0.30,-0.14,-0.01
127.7331748008728,0.09,0.00,0.06,0.03,0.00
127.92129111289978,0.31,0.00,0.15,0.16,-0.00
128.10988974571228,0.72,0.00,0.27,0.45,-0.01
128.29752683639526,0.53,0.00,0.29,0.24,0.00
128.4861147403717,-0.03,0.00,0.04,-0.07,0.01
128.67422795295715,0.14,0.00,0.16,-0.02,0.01
128.8625030517578,0.03,0.00,-0.02,0.04,-0.00
129.0505349636078,0.62,0.00,0.31,0.30,0.00
129.23875999450684,1.16,0.00,0.58,0.58,0.00
129.42702293395996,-0.35,0.00,-0.03,-0.32,0.02
129.61556100845337,-0.11,0.00,-0.03,-0.08,0.00
129.80369210243225,0.13,0.00,0.07,0.06,0.00
129.99172592163086,0.26,0.00,0.05,0.21,-0.01
