Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,50
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
81.24174499511719,-0.02,0.00,-0.00,-0.01,0.00
81.430016040802,-0.00,0.00,0.00,-0.01,0.00
81.61790490150452,-0.01,0.00,0.00,-0.01,0.00
81.80606079101562,-0.03,0.00,-0.00,-0.02,0.00
81.9945240020752,-0.02,0.00,-0.01,-0.01,0.00
82.18290209770203,-0.00,0.00,0.00,-0.00,0.00
82.37101697921753,0.04,0.00,0.03,0.01,0.00
82.55898594856262,0.05,0.00,0.02,0.03,-0.00
82.74716711044312,0.60,0.00,0.32,0.28,0.00
82.93551993370056,0.76,0.00,0.48,0.28,0.01
83.123703956604,0.82,0.00,0.40,0.42,-0.00
83.31193399429321,0.20,0.00,0.17,0.02,0.01
83.50014591217041,0.16,0.00,0.05,0.10,-0.00
83.68833494186401,0.48,0.00,0.30,0.18,0.01
83.87652492523193,0.51,0.00,0.26,0.25,0.00
84.0648148059845,0.91,0.00,0.45,0.47,-0.00
84.25310707092285,0.79,0.00,0.41,0.38,0.00
84.44113492965698,-0.23,0.00,-0.07,-0.16,0.00
84.62946486473083,0.33,0.00,0.19,0.13,0.00
84.81748294830322,0.39,0.00,0.24,0.15,0.00
85.00589609146118,0.76,0.00,0.44,0.33,0.01
85.19440007209778,0.66,0.00,0.32,0.34,-0.00
85.38223910331726,0.21,0.00,0.19,0.03,0.01
85.57099294662476,0.28,0.00,0.13,0.15,-0.00
85.75864505767822,0.44,0.00,0.27,0.17,0.01
85.94697308540344,0.81,0.00,0.27,0.54,-0.01
86.1355128288269,1.18,0.00,0.53,0.65,-0.01
86.32364296913147,0.34,0.00,0.31,0.03,0.01
86.5115978717804,0.09,0.00,0.08,0.02,0.00
86.70027995109558,0.40,0.00,0.14,0.26,-0.01
86.88801097869873,0.44,0.00,0.33,0.12,0.01
87.07672595977783,1.21,0.00,0.65,0.56,0.00
87.26476907730103,0.32,0.00,0.20,0.13,0.00
87.45270991325378,0.18,0.00,0.06,0.13,-0.00
87.64121389389038,0.32,0.00,0.25,0.07,0.01
87.82911491394043,0.43,0.00,0.18,0.26,-0.00
88.01776909828186,1.06,0.00,0.42,0.64,-0.01
88.20631289482117,1.14,0.00,0.56,0.58,-0.00
88.3940098285675,-0.38,0.00,-0.05,-0.33,0.01
88.58233594894409,0.11,0.00,0.03,0.09,-0.00
88.77049088478088,0.33,0.00,0.16,0.16,0.00
88.95842099189758,0.55,0.00,0.32,0.23,0.00
89.14680099487305,1.11,0.00,0.58,0.53,0.00
89.33506798744202,0.34,0.00,0.26,0.08,0.01
89.52325415611267,0.18,0.00,0.14,0.03,0.01
89.71158409118652,0.25,0.00,0.15,0.10,0.00
89.89954113960266,0.50,0.00,0.23,0.27,-0.00
90.08797693252563,0.95,0.00,0.42,0.53,-0.01
90.27626609802246,0.46,0.00,0.31,0.15,0.01
90.46478796005249,-0.27,0.00,-0.19,-0.08,-0.01
90.65277290344238,0.27,0.00,0.11,0.17,-0.00
90.84075403213501,0.37,0.00,0.23,0.13,0.01
91.02893710136414,0.77,0.00,0.40,0.37,0.00
