Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
471.4352378845215,-0.03,0.00,-0.02,-0.01,-0.00
471.6236381530762,-0.02,0.00,-0.02,-0.00,-0.00
471.812294960022,-0.03,0.00,-0.02,-0.01,-0.00
471.99993085861206,-0.05,0.00,-0.02,-0.02,0.00
472.1887559890747,-0.08,0.00,-0.04,-0.04,-0.00
472.376620054245,-0.10,0.00,-0.05,-0.05,-0.00
472.5647728443146,-0.08,0.00,-0.05,-0.03,-0.00
472.75303983688354,0.06,0.00,-0.04,0.10,-0.01
472.9415879249573,1.67,0.00,0.64,1.02,-0.02
473.12977385520935,1.85,0.00,1.10,0.75,0.02
473.31787300109863,0.27,0.00,0.20,0.07,0.01
473.5057199001312,1.36,0.00,0.56,0.80,-0.01
473.69396901130676,1.99,0.00,0.91,1.08,-0.01
473.8822500705719,0.52,0.00,0.33,0.19,0.01
474.0702998638153,0.95,0.00,0.28,0.68,-0.02
474.25888991355896,2.38,0.00,1.23,1.15,0.00
474.4468970298767,0.96,0.00,0.59,0.37,0.01
474.63542580604553,0.50,0.00,0.22,0.28,-0.00
474.82349491119385,1.49,0.00,0.74,0.75,-0.00
475.0118217468262,1.39,0.00,0.75,0.65,0.01
475.2000939846039,0.33,0.00,0.28,0.05,0.01
475.38823199272156,1.56,0.00,0.46,1.10,-0.03
475.576210975647,2.10,0.00,1.20,0.90,0.02
475.76444387435913,0.53,0.00,0.41,0.12,0.02
475.95271396636963,0.83,0.00,0.29,0.53,-0.01
476.14080286026,1.70,0.00,0.93,0.77,0.01
476.32931208610535,1.20,0.00,0.74,0.46,0.01
476.51749300956726,0.39,0.00,0.13,0.26,-0.01
476.7057468891144,2.03,0.00,1.05,0.98,0.00
476.8938989639282,1.46,0.00,0.76,0.70,0.00
477.08279609680176,0.26,0.00,0.20,0.07,0.01
477.27035903930664,1.31,0.00,0.80,0.50,0.02
477.45832991600037,1.47,0.00,0.69,0.78,-0.01
477.64656805992126,0.47,0.00,0.34,0.13,0.01
477.83481192588806,1.11,0.00,0.26,0.85,-0.03
478.02308106422424,2.28,0.00,1.15,1.12,0.00
478.2112259864807,1.08,0.00,0.65,0.43,0.01
478.3997540473938,0.58,0.00,0.25,0.33,-0.00
478.58820700645447,1.58,0.00,0.81,0.77,0.00
478.7760269641876,1.43,0.00,0.72,0.71,0.00
478.96459698677063,0.41,0.00,0.31,0.10,0.01
479.15265107154846,1.72,0.00,0.56,1.16,-0.03
479.3409171104431,1.92,0.00,1.05,0.86,0.01
479.5292868614197,0.35,0.00,0.21,0.14,0.00
479.7171359062195,1.21,0.00,0.66,0.55,0.01
479.90531301498413,1.60,0.00,0.71,0.90,-0.01
480.0935139656067,0.83,0.00,0.34,0.50,-0.01
480.2817540168762,0.59,0.00,0.13,0.46,-0.02
480.4701600074768,2.39,0.00,1.27,1.11,0.01
480.6585228443146,1.65,0.00,0.90,0.75,0.01
480.84679412841797,0.39,0.00,0.17,0.22,-0.00
481.034982919693,1.45,0.00,0.69,0.76,-0.00
481.2230339050293,1.34,0.00,0.53,0.81,-0.01
