Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
549.5484371185303,-0.01,0.00,-0.01,0.00,-0.00
549.7369589805603,0.04,0.00,0.00,0.04,-0.00
549.9246678352356,0.03,0.00,0.02,0.02,-0.00
550.1133770942688,0.01,0.00,-0.00,0.01,-0.00
550.3018960952759,-0.02,0.00,-0.01,-0.01,-0.00
550.4894647598267,-0.04,0.00,-0.03,-0.01,-0.00
550.6776211261749,0.04,0.00,-0.02,0.06,-0.00
550.8658781051636,0.09,0.00,-0.02,0.11,-0.01
551.0542669296265,1.57,0.00,0.46,1.11,-0.03
551.2424268722534,2.03,0.00,1.03,1.00,0.00
551.4306178092957,0.06,0.00,0.09,-0.03,0.01
551.618989944458,0.89,0.00,0.53,0.36,0.01
551.8070459365845,2.35,0.00,1.21,1.15,0.00
551.9952259063721,0.31,0.00,0.26,0.05,0.01
552.1835238933563,0.05,0.00,-0.09,0.14,-0.01
552.3717131614685,2.12,0.00,0.96,1.16,-0.01
552.5598969459534,0.98,0.00,0.65,0.33,0.02
552.7481260299683,0.25,0.00,0.16,0.10,0.00
552.9365861415863,1.29,0.00,0.66,0.62,0.00
553.1250231266022,2.38,0.00,1.18,1.20,-0.00
553.3131301403046,-0.33,0.00,0.02,-0.34,0.02
553.50110912323,0.67,0.00,0.24,0.43,-0.01
553.6893348693848,2.60,0.00,1.19,1.41,-0.01
553.8776137828827,0.35,0.00,0.53,-0.18,0.04
554.0657470226288,0.34,0.00,0.28,0.06,0.01
554.2540171146393,1.96,0.00,1.07,0.89,0.01
554.4422538280487,1.30,0.00,0.55,0.75,-0.01
554.6304531097412,-0.62,0.00,-0.36,-0.26,-0.01
554.8189029693604,1.48,0.00,0.76,0.72,0.00
555.0069029331207,1.83,0.00,0.93,0.90,0.00
555.1951360702515,-0.08,0.00,0.05,-0.13,0.01
555.3836350440979,0.76,0.00,0.42,0.34,0.00
555.5717568397522,2.32,0.00,1.14,1.18,-0.00
555.7597839832306,0.25,0.00,0.40,-0.14,0.03
555.9482719898224,-0.08,0.00,-0.19,0.11,-0.02
556.1362540721893,2.08,0.00,0.81,1.26,-0.02
556.324560880661,1.16,0.00,0.89,0.27,0.03
556.5128977298737,0.27,0.00,0.13,0.14,-0.00
556.7008640766144,1.53,0.00,0.90,0.63,0.01
556.8892459869385,2.00,0.00,0.98,1.02,-0.00
557.0776739120483,-0.83,0.00,-0.47,-0.36,-0.01
557.2656011581421,0.71,0.00,0.42,0.29,0.01
557.4539978504181,1.87,0.00,0.99,0.88,0.01
557.6421589851379,0.08,0.00,0.12,-0.03,0.01
557.8304989337921,0.43,0.00,0.24,0.19,0.00
558.0186059474945,1.67,0.00,0.94,0.73,0.01
558.2067320346832,1.02,0.00,0.57,0.45,0.01
558.3949778079987,-0.61,0.00,-0.47,-0.14,-0.02
558.5833809375763,1.21,0.00,0.56,0.65,-0.00
558.7714529037476,1.54,0.00,0.93,0.61,0.02
558.959639787674,0.11,0.00,0.02,0.09,-0.00
559.1484749317169,0.82,0.00,0.38,0.43,-0.00
559.3364539146423,1.97,0.00,1.02,0.95,0.00
