Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,70
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
133.19133186340332,-0.03,0.00,-0.01,-0.02,0.00
133.38041305541992,-0.05,0.00,-0.03,-0.02,-0.00
133.5678470134735,-0.01,0.00,-0.00,-0.00,0.00
133.75601291656494,-0.01,0.00,-0.00,-0.01,0.00
133.94462895393372,-0.05,0.00,-0.02,-0.03,0.00
134.13249397277832,-0.03,0.00,-0.02,-0.02,-0.00
134.32078289985657,0.01,0.00,0.00,0.01,-0.00
134.50894284248352,-0.09,0.00,0.03,-0.11,0.01
134.69727492332458,-0.01,0.00,0.01,-0.02,0.00
134.8857491016388,0.25,0.00,0.17,0.08,0.00
135.0740339756012,0.81,0.00,0.23,0.58,-0.02
135.26178908348083,1.08,0.00,0.69,0.39,0.02
135.45027589797974,-0.09,0.00,0.12,-0.20,0.02
135.63858008384705,-0.00,0.00,0.04,-0.04,0.00
135.82659316062927,0.04,0.00,0.05,-0.01,0.00
136.01507782936096,0.38,0.00,0.17,0.21,-0.00
136.20291209220886,0.99,0.00,0.41,0.57,-0.01
136.39160776138306,0.71,0.00,0.57,0.14,0.02
136.57943105697632,-0.34,0.00,-0.12,-0.22,0.00
136.7677037715912,-0.00,0.00,0.07,-0.07,0.01
136.95589900016785,0.33,0.00,0.11,0.22,-0.01
137.1441888809204,1.25,0.00,0.56,0.69,-0.01
137.3322970867157,0.65,0.00,0.40,0.25,0.01
137.520742893219,-0.28,0.00,-0.14,-0.13,-0.00
137.70885300636292,-0.01,0.00,0.09,-0.11,0.01
137.89742398262024,-0.01,0.00,-0.04,0.03,-0.00
138.08520889282227,0.73,0.00,0.34,0.39,-0.00
138.2738697528839,1.44,0.00,0.74,0.69,0.00
138.4619767665863,-0.28,0.00,0.06,-0.35,0.02
138.64986610412598,-0.25,0.00,-0.11,-0.14,0.00
138.83839178085327,0.03,0.00,0.03,-0.00,0.00
139.02632999420166,0.41,0.00,0.06,0.35,-0.02
139.21557784080505,1.13,0.00,0.57,0.56,0.00
139.40274691581726,0.11,0.00,0.14,-0.03,0.01
139.59116911888123,-0.11,0.00,0.05,-0.16,0.01
139.7794189453125,-0.16,0.00,-0.05,-0.11,0.00
139.9675269126892,0.21,0.00,0.06,0.15,-0.00
140.15617275238037,1.09,0.00,0.54,0.55,-0.00
140.34424686431885,1.09,0.00,0.65,0.43,0.01
140.53245186805725,-0.73,0.00,-0.35,-0.39,0.00
140.72037410736084,-0.04,0.00,0.02,-0.05,0.00
140.90864896774292,0.18,0.00,0.07,0.11,-0.00
141.09694695472717,0.82,0.00,0.25,0.57,-0.02
141.28540992736816,1.15,0.00,0.72,0.43,0.02
141.473130941391,0.08,0.00,0.13,-0.05,0.01
141.661700963974,0.02,0.00,0.13,-0.12,0.01
141.85004091262817,-0.13,0.00,-0.09,-0.04,-0.00
142.03820395469666,0.42,0.00,0.10,0.32,-0.01
142.22629404067993,1.50,0.00,0.78,0.72,0.00
142.41458892822266,-0.07,0.00,0.08,-0.15,0.01
142.6031928062439,-0.32,0.00,-0.15,-0.17,0.00
142.79077982902527,0.06,0.00,-0.00,0.07,-0.00
142.97914099693298,0.45,0.00,0.17,0.28,-0.01
