Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
328.3815200328827,-0.04,0.00,-0.02,-0.02,0.00
328.56957602500916,-0.04,0.00,-0.01,-0.03,0.00
328.7575261592865,-0.05,0.00,-0.02,-0.03,0.00
328.9458718299866,-0.02,0.00,-0.01,-0.01,0.00
329.13434982299805,-0.02,0.00,-0.00,-0.02,0.00
329.3219118118286,-0.03,0.00,-0.01,-0.03,0.00
329.5102758407593,-0.03,0.00,-0.01,-0.02,0.00
329.69859790802,0.15,0.00,-0.01,0.17,-0.01
329.8866620063782,1.52,0.00,0.68,0.84,-0.01
330.0749728679657,1.22,0.00,0.68,0.55,0.01
330.2631859779358,0.32,0.00,0.16,0.15,0.00
330.4515309333801,1.05,0.00,0.52,0.53,-0.00
330.6394588947296,1.80,0.00,0.98,0.81,0.01
330.82772302627563,1.47,0.00,0.92,0.55,0.02
331.0159409046173,0.04,0.00,0.13,-0.09,0.01
331.2041389942169,0.77,0.00,0.28,0.49,-0.01
331.392502784729,1.61,0.00,0.83,0.79,0.00
331.58088397979736,0.93,0.00,0.63,0.30,0.02
331.7690849304199,0.40,0.00,0.17,0.23,-0.00
331.95725178718567,1.03,0.00,0.47,0.56,-0.00
332.145379781723,1.67,0.00,0.84,0.83,0.00
332.33359384536743,1.11,0.00,0.80,0.31,0.03
332.52208185195923,-0.01,0.00,-0.05,0.05,-0.01
332.7100160121918,1.24,0.00,0.38,0.86,-0.02
332.89819979667664,1.64,0.00,1.01,0.64,0.02
333.08674001693726,0.21,0.00,0.11,0.10,0.00
333.2749798297882,0.62,0.00,0.29,0.33,-0.00
333.46282386779785,1.38,0.00,0.75,0.64,0.01
333.65141201019287,1.67,0.00,0.99,0.68,0.02
333.8395929336548,0.24,0.00,0.26,-0.01,0.01
334.0277650356293,0.39,0.00,0.01,0.38,-0.02
334.2162079811096,1.67,0.00,0.79,0.89,-0.01
334.40416288375854,1.21,0.00,0.74,0.47,0.01
334.5925579071045,0.27,0.00,0.15,0.12,0.00
334.7806248664856,0.99,0.00,0.46,0.52,-0.00
334.96888995170593,1.65,0.00,0.84,0.80,0.00
335.1572120189667,1.26,0.00,0.86,0.40,0.02
335.34536719322205,0.11,0.00,0.16,-0.05,0.01
335.5334208011627,1.42,0.00,0.66,0.76,-0.00
335.7217469215393,1.63,0.00,0.86,0.77,0.00
335.9099898338318,0.33,0.00,0.20,0.14,0.00
336.0984420776367,0.57,0.00,0.30,0.27,0.00
336.28645396232605,1.44,0.00,0.77,0.67,0.00
336.47462582588196,1.84,0.00,1.01,0.82,0.01
336.6629898548126,0.57,0.00,0.40,0.18,0.01
336.85100507736206,0.04,0.00,-0.09,0.13,-0.01
337.0391550064087,1.63,0.00,0.91,0.72,0.01
337.22759890556335,1.41,0.00,0.79,0.62,0.01
337.4161579608917,0.18,0.00,0.14,0.04,0.01
337.60389399528503,0.82,0.00,0.41,0.41,-0.00
337.79232382774353,1.48,0.00,0.84,0.64,0.01
337.98049688339233,1.55,0.00,0.87,0.69,0.01
338.16882586479187,0.12,0.00,0.22,-0.09,0.02
