Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,45
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
368.30585408210754,57.00,90.00,90.00,524.00,0.00
368.37867403030396,58.94,104.20,75.80,4532.00,0.00
368.45058488845825,64.37,116.63,63.37,2262.00,0.00
368.52251505851746,72.90,126.60,53.40,3804.00,0.00
368.5941047668457,83.78,132.99,47.01,4010.00,0.00
368.66613578796387,95.48,135.00,45.00,2858.00,0.00
368.73869585990906,107.29,132.58,47.42,3840.00,0.00
368.8108060359955,118.01,125.82,54.18,1360.00,0.00
368.8832631111145,126.19,115.71,64.29,6584.00,0.00
368.9553020000458,131.40,102.93,77.07,5360.00,0.00
369.02654790878296,132.98,88.67,91.33,2350.00,0.00
369.0993187427521,130.80,74.92,105.08,5796.00,0.00
369.1713800430298,125.06,62.46,117.54,1550.00,0.00
369.24324798583984,116.18,52.64,127.36,6216.00,0.00
369.31523990631104,105.30,46.69,133.31,5548.00,0.00
369.3871817588806,93.40,45.04,134.96,5938.00,0.00
369.45900082588196,81.66,47.87,132.13,5606.00,0.00
369.5309679508209,71.24,54.88,125.12,3430.00,0.00
369.6034231185913,63.19,65.39,114.61,7806.00,0.00
369.6749908924103,58.30,78.34,101.66,8012.00,0.00
369.74662685394287,57.06,92.46,87.54,4276.00,0.00
369.8190290927887,59.53,106.14,73.86,4600.00,0.00
369.8911108970642,65.64,118.58,61.42,3496.00,0.00
369.96251916885376,74.62,127.98,52.02,5636.00,0.00
370.0344400405884,85.46,133.56,46.44,6348.00,0.00
370.10649394989014,97.55,134.90,45.10,1720.00,0.00
370.17935585975647,109.23,131.72,48.28,4492.00,0.00
370.25221490859985,119.50,124.40,55.60,2370.00,0.00
370.3237798213959,127.33,113.66,66.34,6908.00,0.00
370.3959288597107,131.98,100.37,79.63,5168.00,0.00
370.46785497665405,132.87,86.22,93.78,3660.00,0.00
370.5406029224396,130.05,72.62,107.38,5764.00,0.00
370.6123368740082,123.63,60.41,119.59,4722.00,0.00
370.68432807922363,114.43,51.32,128.68,6416.00,0.00
370.7564220428467,103.29,46.08,133.92,6014.00,0.00
370.82817101478577,91.33,45.21,134.79,4778.00,0.00
370.90018486976624,79.73,48.79,131.21,6878.00,0.00
370.97238516807556,69.66,56.47,123.53,4082.00,0.00
371.04431796073914,62.10,67.48,112.52,8216.00,0.00
371.1154451370239,57.81,80.74,99.26,8182.00,0.00
371.1878590583801,57.23,94.91,85.09,2542.00,0.00
371.2600610256195,60.40,108.60,71.40,4816.00,0.00
371.3323657512665,67.01,120.43,59.57,3756.00,0.00
371.40435004234314,76.40,129.24,50.76,5980.00,0.00
371.47638297080994,87.65,134.15,45.85,4554.00,0.00
371.5483388900757,99.62,134.67,45.33,2854.00,0.00
371.6211338043213,111.29,130.66,49.34,3194.00,0.00
371.6931359767914,121.05,122.76,57.24,2966.00,0.00
371.7655999660492,128.45,111.36,68.64,3140.00,0.00
371.83713698387146,132.40,97.96,82.04,5380.00,0.00
371.9093499183655,132.63,83.77,96.23,2416.00,0.00
371.98201608657837,129.13,70.20,109.80,2760.00,0.00
372.0538330078125,122.11,58.46,121.54,3834.00,0.00
372.1256878376007,112.61,50.13,129.87,6520.00,0.00
372.19811391830444,101.25,45.61,134.39,5722.00,0.00
372.2698528766632,89.10,45.55,134.45,5334.00,0.00
372.34221291542053,77.85,49.84,130.16,4404.00,0.00
372.4140169620514,68.03,58.30,121.70,6544.00,0.00
372.48628091812134,61.03,69.82,110.18,7350.00,0.00
372.55753779411316,57.42,83.35,96.65,5352.00,0.00
372.62935304641724,57.54,97.54,82.46,2946.00,0.00
372.7017800807953,61.38,110.98,69.02,2182.00,0.00
372.77384996414185,68.57,122.34,57.66,5492.00,0.00
372.8457930088043,78.39,130.47,49.53,5732.00,0.00
372.9181489944458,89.86,134.59,45.41,3576.00,0.00
372.99079298973083,101.84,134.27,45.73,1382.00,0.00
373.0628139972687,113.14,129.54,50.46,4856.00,0.00
373.13516187667847,122.64,120.89,59.11,2382.00,0.00
373.2073848247528,129.45,108.98,71.02,6020.00,0.00
373.27890276908875,132.71,95.53,84.47,6638.00,0.00
373.35064673423767,132.26,81.15,98.85,2402.00,0.00
373.4237451553345,128.08,67.85,112.15,4544.00,0.00
373.49571108818054,120.61,56.75,123.25,7556.00,0.00
373.56789684295654,110.59,48.96,131.04,6708.00,0.00
373.63977885246277,98.86,45.23,134.77,3700.00,0.00
373.7117347717285,86.90,46.03,133.97,3058.00,0.00
373.78358006477356,75.88,51.11,128.89,4870.00,0.00
