Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,0
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
575.5240988731384,-0.04,0.00,-0.03,-0.01,-0.00
575.7121629714966,-0.02,0.00,-0.02,0.00,-0.00
575.9004099369049,-0.02,0.00,-0.02,0.01,-0.00
576.0885248184204,-0.05,0.00,-0.04,-0.01,-0.00
576.276780128479,-0.05,0.00,-0.04,-0.01,-0.00
576.4653708934784,-0.06,0.00,-0.05,-0.02,-0.00
576.6532218456268,-0.04,0.00,-0.03,-0.00,-0.00
576.8414099216461,-0.04,0.00,-0.03,-0.01,-0.00
577.0297610759735,0.27,0.00,0.12,0.15,-0.00
577.218190908432,0.46,0.00,0.31,0.15,0.01
577.4061110019684,0.46,0.00,0.20,0.26,-0.00
577.5946640968323,0.00,0.00,0.00,-0.00,0.00
577.7826099395752,0.08,0.00,-0.02,0.09,-0.01
577.9708108901978,0.65,0.00,0.27,0.38,-0.01
578.159430027008,1.04,0.00,0.51,0.53,-0.00
578.3476040363312,0.92,0.00,0.37,0.55,-0.01
578.535523891449,0.46,0.00,0.19,0.27,-0.00
578.7238280773163,0.05,0.00,0.12,-0.07,0.01
578.9119079113007,0.10,0.00,0.04,0.06,-0.00
579.1005880832672,0.71,0.00,0.33,0.38,-0.00
579.2888100147247,0.73,0.00,0.43,0.30,0.01
579.4767849445343,0.41,0.00,0.23,0.19,0.00
579.6651301383972,0.16,0.00,0.09,0.07,0.00
579.8531568050385,0.35,0.00,0.12,0.23,-0.01
580.0417709350586,0.80,0.00,0.37,0.43,-0.00
580.2299280166626,0.96,0.00,0.38,0.58,-0.01
580.4180989265442,0.67,0.00,0.33,0.33,-0.00
580.6063990592957,0.29,0.00,0.13,0.16,-0.00
580.7946689128876,-0.06,0.00,0.01,-0.07,0.00
580.9826118946075,0.32,0.00,0.09,0.22,-0.01
581.1707820892334,0.64,0.00,0.39,0.25,0.01
581.3592028617859,0.83,0.00,0.43,0.39,0.00
581.5472767353058,0.16,0.00,0.13,0.03,0.01
581.7356150150299,0.07,0.00,0.04,0.03,0.00
581.9239571094513,0.50,0.00,0.24,0.26,-0.00
582.1122488975525,0.81,0.00,0.35,0.46,-0.01
582.3003017902374,1.01,0.00,0.43,0.58,-0.01
582.4888210296631,0.38,0.00,0.16,0.22,-0.00
582.6770560741425,0.01,0.00,0.05,-0.04,0.00
582.8648920059204,0.01,0.00,-0.03,0.03,-0.00
583.0531048774719,0.69,0.00,0.25,0.44,-0.01
583.2417199611664,0.86,0.00,0.49,0.37,0.01
583.4298577308655,0.71,0.00,0.37,0.34,0.00
583.6178929805756,0.06,0.00,0.04,0.03,0.00
583.8061010837555,0.01,0.00,-0.00,0.01,-0.00
583.9947280883789,0.42,0.00,0.10,0.32,-0.01
584.1826679706573,0.97,0.00,0.39,0.58,-0.01
584.3709487915039,0.78,0.00,0.34,0.44,-0.00
584.559042930603,0.40,0.00,0.18,0.23,-0.00
584.7472009658813,-0.07,0.00,0.00,-0.08,0.00
584.9355127811432,0.08,0.00,0.05,0.03,0.00
585.1237449645996,0.60,0.00,0.32,0.28,0.00
585.3118879795074,0.71,0.00,0.39,0.32,0.00
