Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
419.40419578552246,-0.02,0.00,-0.00,-0.02,0.00
419.5928866863251,-0.03,0.00,-0.01,-0.02,0.00
419.78179001808167,-0.02,0.00,0.00,-0.02,0.00
419.97088074684143,-0.00,0.00,0.01,-0.02,0.00
420.1589877605438,-0.02,0.00,-0.00,-0.02,0.00
420.3479759693146,-0.04,0.00,-0.02,-0.02,-0.00
420.53621888160706,-0.02,0.00,0.00,-0.02,0.00
420.7250609397888,-0.03,0.00,-0.11,0.09,-0.01
420.91391587257385,-0.02,0.00,-0.09,0.07,-0.01
421.10264682769775,2.11,0.00,1.26,0.86,0.02
421.2912518978119,0.97,0.00,0.24,0.72,-0.02
421.4798858165741,-0.14,0.00,-0.13,-0.01,-0.01
421.66874384880066,1.86,0.00,0.86,1.00,-0.01
421.8573818206787,2.11,0.00,1.03,1.08,-0.00
422.0463218688965,-0.62,0.00,-0.68,0.07,-0.04
422.23459482192993,0.95,0.00,0.48,0.47,0.00
422.42301297187805,2.81,0.00,1.70,1.11,0.03
422.61183190345764,-0.09,0.00,-0.09,0.00,-0.00
422.8004937171936,0.53,0.00,0.16,0.36,-0.01
422.989159822464,2.51,0.00,1.39,1.12,0.01
423.1779239177704,0.78,0.00,0.38,0.39,-0.00
423.36645579338074,-0.07,0.00,-0.15,0.08,-0.01
423.5552017688751,1.45,0.00,1.00,0.45,0.03
423.74385476112366,2.18,0.00,1.00,1.18,-0.01
423.9325246810913,-0.29,0.00,-0.29,0.00,-0.02
424.12124967575073,0.92,0.00,0.41,0.52,-0.01
424.3098247051239,2.16,0.00,1.25,0.91,0.02
424.4985029697418,-0.29,0.00,-0.28,-0.02,-0.01
424.6872217655182,0.56,0.00,0.29,0.27,0.00
424.8759276866913,2.42,0.00,1.66,0.76,0.05
425.0645649433136,0.18,0.00,0.04,0.14,-0.01
425.25332474708557,0.17,0.00,0.03,0.14,-0.01
425.44195795059204,2.23,0.00,1.05,1.18,-0.01
425.63062477111816,1.61,0.00,0.91,0.71,0.01
425.8193287849426,-0.39,0.00,-0.37,-0.02,-0.02
426.0084240436554,1.07,0.00,0.72,0.35,0.02
426.19656777381897,2.55,0.00,1.69,0.86,0.04
426.38540387153625,0.08,0.00,-0.17,0.24,-0.02
426.5741448402405,1.14,0.00,0.22,0.92,-0.04
426.7630548477173,2.27,0.00,1.22,1.05,0.01
426.95138001441956,0.43,0.00,0.28,0.15,0.01
427.14001083374023,0.29,0.00,0.09,0.19,-0.01
427.3287949562073,2.03,0.00,1.44,0.59,0.04
427.51774191856384,1.35,0.00,0.63,0.72,-0.00
427.7063388824463,-0.07,0.00,-0.06,-0.01,-0.00
427.89462780952454,1.64,0.00,0.53,1.11,-0.03
428.0836718082428,2.41,0.00,1.13,1.28,-0.01
428.2723469734192,-0.37,0.00,-0.45,0.08,-0.03
428.46094489097595,0.72,0.00,0.52,0.20,0.02
428.6497747898102,2.85,0.00,1.92,0.93,0.05
428.83844685554504,0.01,0.00,-0.01,0.02,-0.00
429.0269730091095,0.40,0.00,0.01,0.39,-0.02
429.21650791168213,2.39,0.00,1.07,1.32,-0.01
