Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,45
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
185.1891667842865,57.00,90.00,90.00,502.00,0.00
186.2140839099884,
186.2873957157135,58.43,102.23,77.77,3712.00,0.00
186.35924983024597,62.46,113.25,66.75,2090.00,0.00
186.43083095550537,68.92,122.73,57.27,4482.00,0.00
186.5030598640442,77.41,129.89,50.11,3502.00,0.00
186.57517075538635,86.94,133.98,46.02,1982.00,0.00
186.64706587791443,97.20,134.92,45.08,2490.00,0.00
186.71978974342346,107.42,132.53,47.47,1084.00,0.00
186.79164385795593,116.48,127.12,52.88,3258.00,0.00
186.86385989189148,124.19,118.81,61.19,4368.00,0.00
186.93611884117126,129.64,108.49,71.51,4578.00,0.00
187.00742197036743,132.54,96.98,83.02,5672.00,0.00
187.07944083213806,132.73,84.64,95.36,1334.00,0.00
187.15211701393127,130.13,72.86,107.14,1844.00,0.00
187.22438287734985,124.97,62.33,117.67,2982.00,0.00
187.2962188720703,117.61,53.83,126.17,2080.00,0.00
187.36841583251953,108.59,47.98,132.02,4862.00,0.00
187.44032788276672,98.43,45.18,134.82,3716.00,0.00
187.5122950077057,88.30,45.70,134.30,4700.00,0.00
187.58428382873535,78.39,49.53,130.47,4328.00,0.00
187.65643692016602,69.83,56.28,123.72,6122.00,0.00
187.72800278663635,63.20,65.36,114.64,9562.00,0.00
187.80007100105286,58.74,76.53,103.47,9300.00,0.00
187.8718159198761,57.02,88.53,91.47,6630.00,0.00
187.94428396224976,58.04,100.48,79.52,4002.00,0.00
188.01625871658325,61.77,111.83,68.17,1862.00,0.00
188.08828783035278,68.03,121.70,58.30,5188.00,0.00
188.1602919101715,76.07,129.02,50.98,1566.00,0.00
188.2317876815796,85.60,133.60,46.40,2760.00,0.00
188.3037109375,95.95,134.99,45.01,2802.00,0.00
188.37671184539795,106.11,133.04,46.96,2012.00,0.00
188.4492769241333,115.44,127.93,52.07,3758.00,0.00
188.52114176750183,123.28,120.05,59.95,2488.00,0.00
188.59358072280884,129.11,109.82,70.18,6092.00,0.00
188.66593885421753,132.33,98.43,81.57,5934.00,0.00
188.7372658252716,132.86,86.10,93.90,2714.00,0.00
188.81002402305603,130.59,74.23,105.77,1776.00,0.00
188.8819499015808,125.80,63.64,116.36,5712.00,0.00
188.95434498786926,118.59,54.72,125.28,2782.00,0.00
189.0264768600464,109.74,48.52,131.48,3640.00,0.00
189.09783792495728,99.81,45.36,134.64,3900.00,0.00
189.1698887348175,89.53,45.47,134.53,5508.00,0.00
189.24196791648865,79.51,48.91,131.09,6402.00,0.00
189.3140149116516,70.78,55.33,124.67,5486.00,0.00
189.38633489608765,63.90,64.15,115.85,9276.00,0.00
189.45884084701538,59.13,75.13,104.87,8022.00,0.00
189.52972078323364,57.08,87.06,92.94,7662.00,0.00
189.60174179077148,57.78,99.04,80.96,2474.00,0.00
189.67418885231018,61.19,110.53,69.47,1674.00,0.00
189.7461109161377,67.17,120.64,59.36,3440.00,0.00
189.81779193878174,75.00,128.27,51.73,3588.00,0.00
189.8897647857666,84.54,133.26,46.74,2650.00,0.00
189.9615466594696,94.71,135.00,45.00,668.00,0.00
190.0344738960266,104.77,133.49,46.51,2314.00,0.00
190.10696506500244,114.38,128.70,51.30,4254.00,0.00
190.1793029308319,122.44,121.13,58.87,2392.00,0.00
190.25135374069214,128.48,111.28,68.72,5164.00,0.00
190.3229787349701,132.07,99.87,80.13,5550.00,0.00
190.3950068950653,132.94,87.57,92.43,2598.00,0.00
190.46780395507812,131.01,75.61,104.39,1636.00,0.00
190.5396659374237,126.43,64.71,115.29,134.00,0.00
190.61215901374817,119.55,55.65,124.35,2572.00,0.00
190.6841607093811,110.75,49.05,130.95,4444.00,0.00
190.7561616897583,101.04,45.57,134.43,3368.00,0.00
190.82794189453125,90.76,45.28,134.72,5062.00,0.00
190.9016809463501,80.66,48.33,131.67,2716.00,0.00
