Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,45
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
315.44345593452454,-0.02,0.00,0.00,-0.02,0.00
315.63187193870544,-0.04,0.00,-0.02,-0.02,-0.00
315.820848941803,-0.06,0.00,-0.05,-0.02,-0.00
316.00927805900574,-0.06,0.00,-0.04,-0.02,-0.00
316.1979339122772,-0.04,0.00,-0.02,-0.02,-0.00
316.38647198677063,-0.05,0.00,-0.04,-0.02,-0.00
316.5755898952484,-0.02,0.00,-0.00,-0.02,0.00
316.76508378982544,-0.21,0.00,-0.19,-0.02,-0.01
316.95258593559265,1.20,0.00,0.69,0.51,0.01
317.1413776874542,2.39,0.00,1.20,1.19,0.00
317.3300039768219,0.07,0.00,-0.09,0.17,-0.01
317.5189666748047,0.73,0.00,0.17,0.56,-0.02
317.70758295059204,1.90,0.00,0.65,1.25,-0.03
317.8965587615967,1.63,0.00,0.76,0.88,-0.01
318.08489179611206,-0.43,0.00,-0.47,0.05,-0.03
318.27351689338684,0.70,0.00,0.44,0.26,0.01
318.4624078273773,1.98,0.00,1.25,0.73,0.03
318.65099596977234,1.95,0.00,0.83,1.12,-0.02
318.8411190509796,-0.26,0.00,-0.31,0.05,-0.02
319.02823305130005,1.17,0.00,0.63,0.53,0.01
319.2170739173889,1.92,0.00,1.16,0.76,0.02
319.40596985816956,0.65,0.00,0.44,0.21,0.01
319.5945129394531,-0.37,0.00,-0.38,0.01,-0.02
319.78299498558044,1.31,0.00,0.70,0.61,0.00
319.971914768219,2.62,0.00,1.47,1.15,0.02
320.16047286987305,0.42,0.00,0.06,0.36,-0.02
320.34889674186707,0.18,0.00,0.08,0.10,-0.00
320.53765773773193,1.69,0.00,0.81,0.87,-0.00
320.7263698577881,1.73,0.00,1.05,0.67,0.02
320.9160478115082,-0.13,0.00,-0.27,0.14,-0.02
321.1033868789673,0.25,0.00,0.21,0.03,0.01
321.29215693473816,1.77,0.00,1.09,0.67,0.02
321.4810628890991,2.09,0.00,1.20,0.89,0.02
321.6697916984558,-0.37,0.00,-0.36,-0.01,-0.02
321.8590919971466,1.28,0.00,0.55,0.73,-0.01
322.0466787815094,2.04,0.00,1.10,0.93,0.01
322.2354247570038,1.01,0.00,0.60,0.41,0.01
322.4240038394928,-0.48,0.00,-0.45,-0.03,-0.02
322.61269187927246,1.06,0.00,0.58,0.48,0.00
322.8012697696686,2.37,0.00,1.38,0.99,0.02
322.9900629520416,1.05,0.00,0.29,0.76,-0.02
323.17874479293823,-0.23,0.00,-0.21,-0.02,-0.01
323.36746096611023,1.63,0.00,0.80,0.83,-0.00
323.55597496032715,1.78,0.00,1.21,0.57,0.03
323.74476981163025,0.01,0.00,-0.02,0.03,-0.00
323.93358182907104,0.27,0.00,0.06,0.21,-0.01
324.12229681015015,1.69,0.00,0.89,0.80,0.00
324.311096906662,2.32,0.00,1.22,1.11,0.01
324.49966979026794,-0.10,0.00,-0.20,0.10,-0.02
324.6880977153778,0.76,0.00,0.40,0.37,0.00
324.8772349357605,2.02,0.00,1.02,1.00,0.00
325.06567192077637,1.44,0.00,0.83,0.62,0.01
325.25410985946655,-0.40,0.00,-0.42,0.02,-0.02
