Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
393.3665187358856,-0.05,0.00,-0.02,-0.02,-0.00
393.5552589893341,-0.03,0.00,-0.01,-0.02,0.00
393.74424982070923,-0.05,0.00,-0.03,-0.02,-0.00
393.93315386772156,-0.05,0.00,-0.03,-0.02,-0.00
394.1220157146454,-0.05,0.00,-0.03,-0.02,-0.00
394.31044578552246,-0.04,0.00,-0.02,-0.02,0.00
394.49884390830994,-0.05,0.00,-0.03,-0.02,-0.00
394.6875510215759,0.04,0.00,0.03,0.01,0.00
394.876366853714,-0.35,0.00,-0.32,-0.03,-0.02
395.0649800300598,1.32,0.00,1.03,0.29,0.04
395.25391483306885,1.52,0.00,0.86,0.66,0.01
395.4425599575043,-0.12,0.00,-0.10,-0.03,-0.00
395.63087272644043,0.66,0.00,0.09,0.56,-0.02
395.81969380378723,2.35,0.00,1.00,1.36,-0.02
396.00832891464233,-0.66,0.00,-0.82,0.16,-0.05
396.19688081741333,0.91,0.00,0.52,0.39,0.01
396.3853368759155,1.86,0.00,1.57,0.29,0.07
396.5739920139313,0.04,0.00,-0.02,0.06,-0.00
396.76255989074707,-0.05,0.00,-0.13,0.07,-0.01
396.95133686065674,1.29,0.00,0.24,1.05,-0.04
397.13993406295776,1.17,0.00,0.37,0.80,-0.02
397.32869386672974,-0.41,0.00,-0.43,0.03,-0.02
397.5173819065094,0.72,0.00,0.38,0.34,0.00
397.7061519622803,2.09,0.00,1.16,0.94,0.01
397.8948287963867,0.05,0.00,-0.05,0.10,-0.01
398.0834228992462,0.19,0.00,0.01,0.18,-0.01
398.27213501930237,1.95,0.00,0.82,1.14,-0.02
398.46058177948,0.17,0.00,-0.47,0.64,-0.06
398.6502709388733,0.72,0.00,0.34,0.37,-0.00
398.83838081359863,1.32,0.00,0.97,0.35,0.03
399.027058839798,0.78,0.00,0.48,0.30,0.01
399.2166528701782,-0.31,0.00,-0.28,-0.03,-0.01
399.4044268131256,0.80,0.00,0.10,0.70,-0.03
399.59286093711853,1.99,0.00,0.75,1.24,-0.03
399.7814610004425,-0.82,0.00,-0.83,0.00,-0.04
399.97038292884827,0.74,0.00,0.39,0.35,0.00
400.1591827869415,2.01,0.00,1.54,0.46,0.06
400.34762501716614,0.16,0.00,-0.01,0.17,-0.01
400.5364120006561,0.03,0.00,0.03,0.00,0.00
400.7250978946686,1.80,0.00,0.63,1.17,-0.03
400.91385769844055,0.53,0.00,0.19,0.33,-0.01
401.10250973701477,0.02,0.00,-0.18,0.19,-0.02
401.2914369106293,0.76,0.00,0.55,0.21,0.02
401.47993087768555,1.60,0.00,0.99,0.61,0.02
401.669095993042,-0.32,0.00,-0.30,-0.02,-0.01
401.8571410179138,0.43,0.00,0.07,0.36,-0.02
402.0460867881775,1.96,0.00,0.89,1.07,-0.01
402.23470187187195,-0.31,0.00,-0.56,0.24,-0.04
402.4233386516571,0.75,0.00,0.50,0.25,0.01
402.6117858886719,1.42,0.00,1.19,0.23,0.05
402.8005247116089,0.93,0.00,0.28,0.65,-0.02
402.98916482925415,0.03,0.00,-0.06,0.09,-0.01
403.17769384384155,1.56,0.00,0.39,1.17,-0.04
