Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
341.4811987876892,-0.09,0.00,-0.07,-0.02,-0.00
341.6700370311737,-0.08,0.00,-0.06,-0.02,-0.00
341.8583438396454,-0.10,0.00,-0.08,-0.02,-0.00
342.0475080013275,-0.10,0.00,-0.08,-0.02,-0.00
342.23619174957275,-0.09,0.00,-0.07,-0.02,-0.00
342.42475390434265,-0.10,0.00,-0.08,-0.02,-0.00
342.6131098270416,-0.05,0.00,-0.03,-0.02,-0.00
342.8017809391022,0.03,0.00,-0.05,0.08,-0.01
342.9902768135071,2.08,0.00,1.11,0.97,0.01
343.178998708725,2.03,0.00,1.14,0.89,0.01
343.3676769733429,0.12,0.00,0.02,0.11,-0.00
343.55627703666687,1.21,0.00,0.47,0.73,-0.01
343.74502897262573,2.01,0.00,1.01,1.00,0.00
343.9337089061737,1.35,0.00,0.69,0.66,0.00
344.12236976623535,-0.41,0.00,-0.45,0.04,-0.02
344.3110399246216,1.40,0.00,0.89,0.51,0.02
344.4998106956482,2.42,0.00,1.55,0.86,0.04
344.68843388557434,1.20,0.00,0.46,0.74,-0.01
344.8775587081909,0.12,0.00,0.07,0.05,0.00
345.06590390205383,1.42,0.00,0.55,0.87,-0.02
345.2546408176422,1.80,0.00,1.03,0.78,0.01
345.4436318874359,0.21,0.00,0.01,0.20,-0.01
345.63225197792053,0.11,0.00,0.04,0.07,-0.00
345.82077074050903,2.21,0.00,1.47,0.74,0.04
346.0092387199402,2.91,0.00,1.75,1.16,0.03
346.1980528831482,0.17,0.00,0.04,0.13,-0.00
346.3871817588806,0.60,0.00,0.39,0.21,0.01
346.57536005973816,1.81,0.00,0.94,0.87,0.00
346.76412868499756,1.44,0.00,0.78,0.66,0.01
346.9527020454407,-0.36,0.00,-0.41,0.06,-0.02
347.1416049003601,1.08,0.00,0.70,0.38,0.02
347.33024168014526,2.51,0.00,1.59,0.92,0.03
347.5190348625183,1.33,0.00,0.87,0.45,0.02
347.7075207233429,-0.19,0.00,-0.20,0.01,-0.01
347.89649271965027,1.57,0.00,0.65,0.92,-0.01
348.08478689193726,1.96,0.00,1.10,0.87,0.01
348.27364206314087,0.53,0.00,0.22,0.31,-0.00
348.46271896362305,-0.16,0.00,-0.14,-0.02,-0.01
348.65130281448364,1.80,0.00,1.18,0.62,0.03
348.8399660587311,2.70,0.00,1.54,1.16,0.02
349.02836775779724,0.57,0.00,0.11,0.46,-0.02
349.2171869277954,0.68,0.00,0.19,0.49,-0.02
349.40597200393677,1.88,0.00,0.95,0.93,0.00
349.5944309234619,1.54,0.00,0.92,0.62,0.02
349.78294587135315,-0.19,0.00,-0.20,0.01,-0.01
349.97184896469116,1.02,0.00,0.64,0.39,0.01
350.160208940506,2.77,0.00,1.70,1.07,0.03
350.34904980659485,1.85,0.00,0.94,0.91,0.00
350.5378987789154,0.13,0.00,0.03,0.10,-0.00
350.72646403312683,1.08,0.00,0.50,0.58,-0.00
350.915287733078,2.06,0.00,1.18,0.88,0.02
351.103887796402,1.04,0.00,0.50,0.54,-0.00
351.292555809021,-0.33,0.00,-0.32,-0.01,-0.02
