Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
3.1925408840179443,0.03,0.00,0.04,-0.02,0.00
3.381359815597534,0.11,0.00,0.11,0.01,0.01
3.570034980773926,0.05,0.00,0.07,-0.02,0.00
3.7587528228759766,0.06,0.00,0.08,-0.02,0.01
3.9475526809692383,0.07,0.00,0.08,-0.02,0.01
4.136106014251709,0.06,0.00,0.08,-0.02,0.01
4.324796915054321,0.13,0.00,0.14,-0.01,0.01
4.513420820236206,0.04,0.00,0.05,-0.01,0.00
4.702646732330322,0.00,0.00,0.02,-0.02,0.00
4.891171932220459,0.46,0.00,0.28,0.19,0.00
5.079627752304077,1.26,0.00,0.90,0.36,0.03
5.268157958984375,1.38,0.00,0.96,0.43,0.03
5.456831932067871,0.00,0.00,-0.02,0.02,-0.00
5.645983695983887,0.62,0.00,0.23,0.40,-0.01
5.834707975387573,0.81,0.00,0.28,0.53,-0.01
6.022893905639648,1.16,0.00,0.53,0.63,-0.00
6.211956024169922,1.19,0.00,0.75,0.45,0.02
6.40068793296814,-0.03,0.00,-0.02,-0.02,0.00
6.589476823806763,-0.23,0.00,-0.18,-0.05,-0.01
6.777921676635742,-0.04,0.00,-0.01,-0.03,0.00
6.966640949249268,0.03,0.00,0.02,0.01,0.00
7.15568995475769,1.37,0.00,0.54,0.83,-0.01
7.343792915344238,0.73,0.00,0.15,0.59,-0.02
7.532713890075684,-0.22,0.00,-0.19,-0.03,-0.01
7.721459865570068,1.00,0.00,0.29,0.71,-0.02
7.909952878952026,1.00,0.00,0.26,0.75,-0.03
8.098982810974121,1.24,0.00,0.55,0.69,-0.01
8.287617683410645,0.62,0.00,0.36,0.27,0.00
8.476272821426392,-0.38,0.00,-0.32,-0.06,-0.01
8.665464878082275,-0.16,0.00,-0.12,-0.04,-0.00
8.853585958480835,-0.04,0.00,-0.02,-0.02,-0.00
9.042149782180786,0.75,0.00,0.35,0.40,-0.00
9.230936765670776,1.95,0.00,0.91,1.04,-0.01
9.419461965560913,0.29,0.00,0.03,0.26,-0.01
9.60819697380066,0.09,0.00,0.09,-0.00,0.00
9.796828985214233,0.88,0.00,0.15,0.73,-0.03
9.98552393913269,1.23,0.00,0.33,0.90,-0.03
10.174227952957153,1.45,0.00,0.66,0.79,-0.01
10.362947940826416,-0.01,0.00,-0.03,0.02,-0.00
10.551740884780884,-0.34,0.00,-0.30,-0.05,-0.01
10.74046802520752,-0.03,0.00,-0.01,-0.02,0.00
10.928958892822266,0.04,0.00,0.04,-0.00,0.00
11.117673873901367,1.35,0.00,0.62,0.73,-0.01
11.30644679069519,1.13,0.00,0.45,0.67,-0.01
11.494895935058594,-0.06,0.00,-0.09,0.03,-0.01
11.683892011642456,0.49,0.00,0.19,0.30,-0.01
11.872671842575073,0.66,0.00,0.06,0.60,-0.03
12.061214923858643,1.22,0.00,0.43,0.79,-0.02
12.249917984008789,1.00,0.00,0.56,0.44,0.01
12.4391028881073,-0.30,0.00,-0.26,-0.05,-0.01
12.62758994102478,-0.06,0.00,-0.04,-0.03,-0.00
12.816266775131226,-0.00,0.00,0.01,-0.01,0.00
13.004596948623657,0.44,0.00,0.12,0.32,-0.01
