Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,50
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
302.42616295814514,-0.03,0.00,-0.02,-0.02,0.00
302.6151268482208,-0.03,0.00,-0.02,-0.02,0.00
302.80335783958435,-0.05,0.00,-0.03,-0.02,-0.00
302.992214679718,-0.05,0.00,-0.03,-0.02,-0.00
303.18106603622437,-0.03,0.00,-0.01,-0.02,0.00
303.36961793899536,-0.05,0.00,-0.03,-0.02,-0.00
303.5581817626953,-0.03,0.00,-0.02,-0.01,-0.00
303.7468888759613,-0.26,0.00,-0.29,0.03,-0.02
303.9353458881378,0.53,0.00,0.14,0.39,-0.01
304.12427592277527,2.24,0.00,0.86,1.38,-0.03
304.3126358985901,0.26,0.00,-0.03,0.29,-0.02
304.50167298316956,0.40,0.00,0.02,0.38,-0.02
304.690171957016,1.75,0.00,0.54,1.21,-0.03
304.878958940506,1.79,0.00,0.88,0.91,-0.00
305.0674479007721,-0.24,0.00,-0.30,0.06,-0.02
305.256315946579,0.04,0.00,-0.04,0.08,-0.01
305.4442069530487,1.26,0.00,0.56,0.70,-0.01
305.63282895088196,1.85,0.00,0.73,1.12,-0.02
305.8214678764343,-0.10,0.00,-0.22,0.12,-0.02
306.0097358226776,0.70,0.00,0.31,0.39,-0.00
306.1981518268585,2.01,0.00,0.96,1.05,-0.00
306.38669872283936,0.93,0.00,0.63,0.30,0.02
306.5754907131195,-0.70,0.00,-0.67,-0.03,-0.03
306.76433277130127,0.79,0.00,0.31,0.48,-0.01
306.9530346393585,2.22,0.00,1.22,1.00,0.01
307.1415798664093,0.62,0.00,0.19,0.43,-0.01
307.33028197288513,-0.14,0.00,-0.18,0.04,-0.01
307.5192017555237,1.50,0.00,0.54,0.96,-0.02
307.7077488899231,2.05,0.00,1.06,0.99,0.00
307.8963987827301,0.11,0.00,-0.07,0.19,-0.01
308.08478689193726,-0.09,0.00,-0.07,-0.02,-0.00
308.27350783348083,1.21,0.00,0.72,0.49,0.01
308.46185874938965,2.13,0.00,1.19,0.93,0.01
308.65077090263367,-0.45,0.00,-0.47,0.02,-0.03
308.83950090408325,0.81,0.00,0.16,0.65,-0.03
309.02797389030457,2.02,0.00,0.90,1.12,-0.01
309.2168478965759,1.28,0.00,0.74,0.54,0.01
309.40566205978394,-0.56,0.00,-0.53,-0.03,-0.03
309.59422397613525,0.66,0.00,0.31,0.34,-0.00
309.7829909324646,1.75,0.00,1.03,0.72,0.02
309.97158193588257,1.38,0.00,0.49,0.90,-0.02
310.1603090763092,-0.40,0.00,-0.41,0.02,-0.02
310.34892868995667,1.27,0.00,0.42,0.86,-0.02
310.5372967720032,2.22,0.00,1.05,1.17,-0.01
310.7263376712799,0.34,0.00,0.27,0.06,0.01
310.9149248600006,-0.27,0.00,-0.30,0.03,-0.02
311.1039140224457,1.18,0.00,0.62,0.55,0.00
311.2924449443817,2.42,0.00,1.30,1.12,0.01
311.4809658527374,0.29,0.00,-0.02,0.31,-0.02
311.6698307991028,0.21,0.00,-0.05,0.26,-0.02
311.85849595069885,1.98,0.00,0.77,1.21,-0.02
312.0470600128174,1.68,0.00,0.89,0.80,0.00
312.2358248233795,-0.37,0.00,-0.39,0.03,-0.02
