Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
68.28729391098022,-0.02,0.00,-0.00,-0.02,0.00
68.47625875473022,-0.03,0.00,-0.01,-0.02,0.00
68.66514372825623,-0.03,0.00,-0.01,-0.02,0.00
68.85372591018677,-0.01,0.00,0.01,-0.02,0.00
69.04203486442566,-0.03,0.00,-0.01,-0.02,0.00
69.23082089424133,-0.05,0.00,-0.03,-0.02,-0.00
69.419508934021,0.03,0.00,0.05,-0.02,0.00
69.60802102088928,-0.13,0.00,-0.12,-0.02,-0.01
69.79712986946106,0.50,0.00,0.24,0.26,-0.00
69.9855408668518,1.42,0.00,0.68,0.74,-0.00
70.17429184913635,1.46,0.00,0.85,0.61,0.01
70.36292004585266,0.30,0.00,0.05,0.25,-0.01
70.55176782608032,-0.02,0.00,0.00,-0.02,0.00
70.74014067649841,0.95,0.00,0.34,0.61,-0.01
70.92891502380371,0.98,0.00,0.32,0.66,-0.02
71.11759972572327,1.33,0.00,0.55,0.78,-0.01
71.30652785301208,0.54,0.00,0.18,0.36,-0.01
71.49509572982788,0.02,0.00,0.02,-0.00,0.00
71.6834659576416,0.15,0.00,0.06,0.10,-0.00
71.87248182296753,0.88,0.00,0.46,0.42,0.00
72.06102299690247,1.31,0.00,0.69,0.61,0.00
72.2495367527008,0.94,0.00,0.58,0.37,0.01
72.43835783004761,0.10,0.00,0.01,0.09,-0.00
72.62727785110474,0.35,0.00,0.14,0.21,-0.00
72.8160789012909,1.01,0.00,0.39,0.62,-0.01
73.00443196296692,1.08,0.00,0.46,0.62,-0.01
73.19322681427002,1.06,0.00,0.52,0.54,-0.00
73.3820538520813,0.10,0.00,-0.01,0.11,-0.01
73.57035708427429,-0.03,0.00,-0.01,-0.03,0.00
73.75901865959167,0.03,0.00,0.04,-0.00,0.00
73.9480288028717,1.02,0.00,0.36,0.66,-0.02
74.13656973838806,1.39,0.00,0.64,0.75,-0.01
74.32573175430298,0.34,0.00,0.14,0.20,-0.00
74.51406693458557,-0.01,0.00,0.01,-0.02,0.00
74.70261979103088,0.79,0.00,0.29,0.50,-0.01
74.89150071144104,1.07,0.00,0.34,0.74,-0.02
75.08015894889832,1.37,0.00,0.59,0.78,-0.01
75.26899480819702,0.75,0.00,0.35,0.41,-0.00
75.45783996582031,-0.03,0.00,-0.01,-0.01,-0.00
75.646409034729,0.05,0.00,0.04,0.01,0.00
75.83469796180725,0.61,0.00,0.22,0.39,-0.01
76.02351689338684,1.23,0.00,0.56,0.67,-0.01
76.21233081817627,1.26,0.00,0.62,0.64,-0.00
76.40105986595154,0.09,0.00,0.04,0.05,-0.00
76.58970403671265,0.07,0.00,0.03,0.05,-0.00
76.77869701385498,1.01,0.00,0.36,0.65,-0.01
76.96730971336365,1.18,0.00,0.43,0.75,-0.02
77.15577673912048,1.23,0.00,0.58,0.65,-0.00
77.34457874298096,0.13,0.00,0.03,0.10,-0.00
77.53305888175964,0.09,0.00,0.05,0.04,0.00
77.72209787368774,0.41,0.00,0.09,0.32,-0.01
77.91014981269836,1.02,0.00,0.46,0.56,-0.01
78.09915089607239,1.46,0.00,0.78,0.67,0.01
