Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
355.3473148345947,57.00,90.00,90.00,484.00,0.00
355.41985177993774,58.94,99.47,80.53,2042.00,0.00
355.4923279285431,64.37,107.76,72.24,1554.00,0.00
355.5641429424286,72.90,114.40,65.60,2474.00,0.00
355.6359498500824,83.78,118.66,61.34,2704.00,0.00
355.7080247402191,95.48,120.00,60.00,3194.00,0.00
355.7808210849762,107.29,118.39,61.61,3120.00,0.00
355.8528137207031,118.01,113.88,66.12,3486.00,0.00
355.9252529144287,126.19,107.14,72.86,5724.00,0.00
355.99663376808167,131.44,98.50,81.50,8378.00,0.00
356.06844782829285,132.98,89.11,90.89,6816.00,0.00
356.1412880420685,130.75,79.82,100.18,2962.00,0.00
356.2122838497162,124.95,71.54,108.46,620.00,0.00
356.28497290611267,116.18,65.09,114.91,3358.00,0.00
356.3569028377533,105.30,61.12,118.88,7078.00,0.00
356.4286868572235,93.40,60.03,119.97,7146.00,0.00
356.5009207725525,81.66,61.91,118.09,6004.00,0.00
356.572958946228,71.24,66.59,113.41,8894.00,0.00
356.6456398963928,63.19,73.59,106.41,11292.00,0.00
356.7175979614258,58.30,82.23,97.77,10410.00,0.00
356.78846192359924,57.07,91.77,88.23,6472.00,0.00
356.86096692085266,59.59,100.89,79.11,4970.00,0.00
356.9333028793335,65.64,109.05,70.95,4220.00,0.00
357.0048899650574,74.62,115.32,64.68,3608.00,0.00
357.0767619609833,85.78,119.10,60.90,4384.00,0.00
357.14914894104004,97.55,119.93,60.07,2812.00,0.00
357.2223207950592,109.39,117.77,62.23,6058.00,0.00
357.2941589355469,119.62,112.85,67.15,5144.00,0.00
357.36584877967834,127.41,105.66,74.34,7354.00,0.00
357.4374678134918,131.98,96.91,83.09,7908.00,0.00
357.5098509788513,132.87,87.48,92.52,5400.00,0.00
357.58212208747864,129.99,78.29,101.71,2330.00,0.00
357.6538429260254,123.63,70.27,109.73,400.00,0.00
357.7263870239258,114.43,64.22,115.78,3330.00,0.00
357.7985808849335,103.29,60.72,119.28,6826.00,0.00
357.87020802497864,91.33,60.14,119.86,6122.00,0.00
357.9423019886017,79.58,62.58,117.42,6538.00,0.00
358.0142228603363,69.66,67.65,112.35,9602.00,0.00
358.0862469673157,62.10,74.99,105.01,7354.00,0.00
358.15831995010376,57.78,83.95,96.05,10306.00,0.00
358.2299108505249,57.25,93.40,86.60,5498.00,0.00
358.30164885520935,60.40,102.40,77.60,4398.00,0.00
358.3740339279175,67.12,110.38,69.62,3972.00,0.00
358.44574069976807,76.55,116.23,63.77,5226.00,0.00
