Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
69.14955496788025,57.00,90.00,90.00,784.00,0.00
69.22223496437073,57.99,99.09,80.91,1982.00,0.00
69.29470682144165,60.87,107.60,72.40,1792.00,0.00
69.36661672592163,65.42,115.11,64.89,2196.00,0.00
69.43858480453491,71.62,121.53,58.47,2340.00,0.00
69.51043486595154,78.93,126.25,53.75,3820.00,0.00
69.58239889144897,86.94,129.09,50.91,1960.00,0.00
69.65430474281311,95.48,130.00,50.00,1436.00,0.00
69.7268328666687,104.10,128.84,51.16,2782.00,0.00
69.79896879196167,112.04,125.75,54.25,2576.00,0.00
69.87130880355835,119.31,120.74,59.26,2976.00,0.00
69.94348192214966,125.24,114.22,65.78,3002.00,0.00
70.01527881622314,129.58,106.58,73.42,4430.00,0.00
70.08695483207703,132.26,97.87,82.13,2998.00,0.00
70.15838599205017,132.98,88.87,91.13,812.00,0.00
70.23095083236694,131.81,80.05,99.95,1668.00,0.00
70.30301809310913,128.69,71.51,108.49,426.00,0.00
70.37585783004761,123.90,64.02,115.98,3060.00,0.00
70.44774580001831,117.53,57.79,122.21,2116.00,0.00
70.51979970932007,110.20,53.34,126.66,4506.00,0.00
70.59176874160767,102.00,50.69,129.31,1900.00,0.00
70.66357588768005,93.33,50.04,129.96,4824.00,0.00
70.73579978942871,84.97,51.42,128.58,4944.00,0.00
70.80759191513062,76.90,54.83,125.17,3122.00,0.00
70.87959671020508,69.87,60.00,120.00,4840.00,0.00
70.95155572891235,64.19,66.59,113.41,7454.00,0.00
71.02353382110596,59.94,74.58,105.42,7826.00,0.00
71.09474897384644,57.55,83.25,96.75,3392.00,0.00
71.16660785675049,57.05,92.14,87.86,1816.00,0.00
71.2386577129364,58.48,101.04,78.96,442.00,0.00
71.31114768981934,61.82,109.49,70.51,2540.00,0.00
71.38328194618225,66.73,116.73,63.27,2750.00,0.00
71.45535683631897,73.15,122.73,57.27,2216.00,0.00
71.5276370048523,80.79,127.10,52.90,2438.00,0.00
71.59928894042969,89.06,129.51,50.49,2048.00,0.00
71.67077898979187,97.51,129.91,50.09,928.00,0.00
71.74343681335449,106.06,128.27,51.73,842.00,0.00
71.81588387489319,113.93,124.68,55.32,1468.00,0.00
71.88858985900879,120.84,119.33,60.67,2978.00,0.00
71.96057081222534,126.43,112.48,67.52,3962.00,0.00
72.03278684616089,130.46,104.37,75.63,3260.00,0.00
72.10457992553711,132.60,95.76,84.24,5672.00,0.00
72.17655396461487,132.87,86.74,93.26,1386.00,0.00
72.24895477294922,131.18,77.76,102.24,2126.00,0.00
72.32079482078552,127.71,69.64,110.36,292.00,0.00
72.39318203926086,122.54,62.44,117.56,5148.00,0.00
72.46515274047852,115.86,56.57,123.43,2772.00,0.00
72.5372679233551,108.21,52.49,127.51,5512.00,0.00
72.60900378227234,99.88,50.33,129.67,4928.00,0.00
72.6809549331665,91.31,50.19,129.81,2930.00,0.00
72.75303101539612,82.80,52.12,127.88,4096.00,0.00
72.8251519203186,75.15,55.89,124.11,5498.00,0.00
72.89745378494263,68.38,61.45,118.55,4446.00,0.00
72.96963381767273,62.92,68.57,111.43,6810.00,0.00
73.04166984558105,59.21,76.57,103.43,2658.00,0.00
73.11281490325928,57.26,85.36,94.64,3742.00,0.00
73.18465995788574,57.24,94.51,85.49,1022.00,0.00
73.2571189403534,59.13,103.19,76.81,2080.00,0.00
73.32930374145508,62.85,111.33,68.67,1754.00,0.00
73.40110898017883,68.21,118.37,61.63,1458.00,0.00
73.47332692146301,74.94,123.97,56.03,3300.00,0.00
73.54556775093079,82.69,127.84,52.16,2808.00,0.00
73.61690282821655,91.07,129.79,50.21,2078.00,0.00
73.68928694725037,99.76,129.68,50.32,2654.00,0.00
73.76109194755554,107.98,127.59,52.41,272.00,0.00
73.83403968811035,115.76,123.50,56.50,3054.00,0.00
73.90674901008606,122.37,117.75,62.25,2668.00,0.00
73.97855281829834,127.59,110.58,69.42,3988.00,0.00
74.05096197128296,131.14,102.36,77.64,4624.00,0.00
74.12226104736328,132.86,93.39,86.61,3008.00,0.00
74.19462776184082,132.64,84.49,95.51,1110.00,0.00
74.26695895195007,130.46,75.63,104.37,1760.00,0.00
74.33940386772156,126.50,67.62,112.38,1672.00,0.00
74.41151905059814,121.01,60.84,119.16,4480.00,0.00
74.48340106010437,114.03,55.38,124.62,2330.00,0.00
74.55559468269348,106.17,51.77,128.23,6712.00,0.00
74.62706589698792,97.62,50.10,129.90,4738.00,0.00
74.69965076446533,89.17,50.47,129.53,4774.00,0.00
74.77193570137024,80.79,52.90,127.10,2068.00,0.00
74.84375,73.25,57.20,122.80,3640.00,0.00
74.91560769081116,66.89,63.08,116.92,7366.00,0.00
74.98765397071838,61.82,70.51,109.49,6482.00,0.00
75.05953168869019,58.51,78.84,101.16,4136.00,0.00
75.13116073608398,57.07,87.61,92.39,2134.00,0.00
75.20249891281128,57.55,96.75,83.25,830.00,0.00
75.2753849029541,59.94,105.42,74.58,1524.00,0.00
75.34773993492126,64.05,113.21,66.79,1690.00,0.00
75.41966700553894,69.78,119.92,60.08,2176.00,0.00
75.49159789085388,76.90,125.17,54.83,4158.00,0.00
75.56385374069214,84.74,128.52,51.48,1780.00,0.00
75.63494396209717,93.21,129.96,50.04,940.00,0.00
75.70813703536987,101.89,129.34,50.66,2044.00,0.00
75.78002786636353,110.09,126.71,53.29,1854.00,0.00
75.85205101966858,117.53,122.21,57.79,3090.00,0.00
75.92454409599304,123.82,116.07,63.93,1016.00,0.00
75.9967577457428,128.69,108.49,71.51,4136.00,0.00
76.06906294822693,131.75,100.19,79.81,2788.00,0.00
76.14058184623718,132.98,91.13,88.87,1570.00,0.00
76.21286487579346,132.26,82.13,97.87,1098.00,0.00
76.28554487228394,129.63,73.54,106.46,1426.00,0.00
76.35767102241516,125.24,65.78,114.22,2972.00,0.00
76.42949104309082,119.31,59.26,120.74,2278.00,0.00
76.50200080871582,112.15,54.30,125.70,3286.00,0.00
76.5743179321289,104.10,51.16,128.84,5542.00,0.00
76.64566373825073,95.48,50.00,130.00,5416.00,0.00
76.71778988838196,86.94,50.91,129.09,1790.00,0.00
76.78990888595581,78.82,53.81,126.19,3650.00,0.00
76.86209273338318,71.52,58.55,121.45,4568.00,0.00
76.93408799171448,65.42,64.89,115.11,6466.00,0.00
77.00600290298462,60.82,72.52,107.48,8894.00,0.00
77.07769393920898,57.97,81.03,98.97,3964.00,0.00
77.14946484565735,57.00,90.00,90.00,1344.00,0.00
77.22135472297668,57.97,98.97,81.03,1304.00,0.00
77.2937560081482,60.82,107.48,72.52,1746.00,0.00
77.3660340309143,65.42,115.11,64.89,4054.00,0.00
77.43847465515137,71.52,121.45,58.55,1576.00,0.00
77.5101866722107,78.82,126.19,53.81,1644.00,0.00
77.58203482627869,86.94,129.09,50.91,1844.00,0.00
77.65405178070068,95.48,130.00,50.00,1238.00,0.00
77.72664499282837,103.99,128.87,51.13,1844.00,0.00
77.79865670204163,112.15,125.70,54.30,2356.00,0.00
77.87086176872253,119.31,120.74,59.26,3008.00,0.00
77.94325590133667,125.24,114.22,65.78,1098.00,0.00
78.0155029296875,129.63,106.46,73.54,5230.00,0.00
78.08748078346252,132.28,97.74,82.26,1998.00,0.00
