Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
3.188106060028076,-0.01,0.00,-0.00,-0.01,0.00
3.376694917678833,-0.02,0.00,0.00,-0.02,0.00
3.565505027770996,-0.01,0.00,0.00,-0.01,0.00
3.7541322708129883,-0.02,0.00,0.00,-0.02,0.00
3.942711114883423,-0.01,0.00,0.00,-0.01,0.00
4.131610155105591,-0.02,0.00,-0.00,-0.01,0.00
4.320183992385864,0.04,0.00,0.04,0.00,0.00
4.508778095245361,0.14,0.00,0.11,0.03,0.00
4.697456121444702,2.16,0.00,1.36,0.80,0.03
4.885729074478149,2.42,0.00,1.22,1.20,0.00
5.074867248535156,0.25,0.00,0.00,0.25,-0.01
5.2633421421051025,1.97,0.00,0.78,1.19,-0.02
5.451818943023682,2.04,0.00,1.07,0.98,0.00
5.6407389640808105,-0.12,0.00,-0.19,0.07,-0.01
5.829384088516235,0.68,0.00,0.39,0.28,0.01
6.017836093902588,3.02,0.00,1.75,1.27,0.02
6.206878900527954,1.29,0.00,0.66,0.63,0.00
6.395515203475952,-0.02,0.00,-0.19,0.17,-0.02
6.583970069885254,2.26,0.00,1.09,1.18,-0.00
6.77246618270874,1.55,0.00,0.75,0.80,-0.00
6.960721254348755,-0.65,0.00,-0.66,0.01,-0.03
7.149573087692261,2.05,0.00,1.60,0.45,0.06
7.3381311893463135,3.44,0.00,2.23,1.21,0.05
7.527034044265747,0.10,0.00,-0.02,0.13,-0.01
7.71573805809021,1.37,0.00,0.52,0.85,-0.02
7.904109954833984,2.10,0.00,1.06,1.04,0.00
8.093042135238647,0.41,0.00,0.15,0.26,-0.01
8.281672239303589,-0.01,0.00,-0.10,0.08,-0.01
8.470412969589233,2.71,0.00,1.71,1.00,0.04
8.658961057662964,2.40,0.00,1.28,1.13,0.01
8.847573041915894,-0.06,0.00,-0.14,0.08,-0.01
9.036027193069458,1.82,0.00,0.81,1.02,-0.01
9.22487211227417,1.98,0.00,0.95,1.03,-0.00
9.413808107376099,-0.52,0.00,-0.50,-0.03,-0.02
9.60214900970459,1.63,0.00,1.00,0.63,0.02
9.790854215621948,3.23,0.00,1.85,1.38,0.02
9.980056047439575,0.53,0.00,0.20,0.32,-0.01
10.168967247009277,0.85,0.00,0.26,0.59,-0.02
10.356385946273804,2.10,0.00,1.01,1.09,-0.00
10.545246124267578,1.19,0.00,0.54,0.65,-0.01
10.73407506942749,-0.67,0.00,-0.65,-0.02,-0.03
10.922327995300293,2.16,0.00,1.45,0.71,0.04
11.110957145690918,2.92,0.00,1.59,1.34,0.01
11.299721956253052,0.10,0.00,-0.15,0.24,-0.02
11.488591194152832,1.03,0.00,0.47,0.56,-0.00
11.677043199539185,2.02,0.00,1.06,0.96,0.01
11.86595106124878,-0.08,0.00,-0.13,0.05,-0.01
12.054537296295166,0.70,0.00,0.37,0.33,0.00
12.243021965026855,2.81,0.00,1.66,1.15,0.03
12.43196702003479,1.48,0.00,0.83,0.65,0.01
12.62080192565918,0.10,0.00,-0.10,0.20,-0.02
12.808758020401001,1.96,0.00,0.86,1.10,-0.01
12.99725890159607,1.72,0.00,0.76,0.96,-0.01
