Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
121.18482685089111,57.00,90.00,90.00,730.00,0.00
121.25707077980042,57.97,94.49,85.51,1354.00,0.00
121.32894396781921,60.82,98.74,81.26,1216.00,0.00
121.40118479728699,65.42,102.55,77.45,2474.00,0.00
121.47321391105652,71.43,105.69,74.31,1428.00,0.00
121.54531788825989,78.82,108.10,71.90,3952.00,0.00
121.61693286895752,86.94,109.55,70.45,1498.00,0.00
121.68924498558044,95.48,110.00,70.00,3340.00,0.00
121.7619059085846,103.99,109.43,70.57,4686.00,0.00
121.83390784263611,112.04,107.88,72.12,2468.00,0.00
121.90592288970947,119.22,105.41,74.59,2578.00,0.00
121.97827005386353,125.17,102.16,77.84,2352.00,0.00
122.04946494102478,129.58,98.29,81.71,2366.00,0.00
122.12130093574524,132.26,93.93,86.07,630.00,0.00
122.19327187538147,132.99,89.50,90.50,648.00,0.00
122.26491498947144,131.81,85.03,94.97,548.00,0.00
122.3365728855133,128.75,80.81,99.19,468.00,0.00
122.4098219871521,124.05,77.11,102.89,1898.00,0.00
122.48204398155212,117.72,73.97,106.03,5774.00,0.00
122.5540497303009,110.31,71.70,108.30,5280.00,0.00
122.62681293487549,102.12,70.35,109.65,6374.00,0.00
122.69792008399963,93.57,70.01,109.99,2070.00,0.00
122.77001190185547,85.09,70.69,109.31,4988.00,0.00
122.84187197685242,77.01,72.38,107.62,6458.00,0.00
122.91383671760559,70.05,74.91,105.09,5194.00,0.00
122.98597288131714,64.26,78.24,101.76,5030.00,0.00
123.0572407245636,59.98,82.23,97.77,3510.00,0.00
123.12915086746216,57.59,86.50,93.50,3110.00,0.00
123.20022368431091,57.05,91.00,89.00,630.00,0.00
123.27183890342712,58.44,95.46,84.54,334.00,0.00
123.34391570091248,61.64,99.58,80.42,806.00,0.00
123.41645789146423,66.57,103.27,76.73,960.00,0.00
123.48858499526978,73.05,106.33,73.67,2434.00,0.00
123.56067490577698,80.46,108.48,71.52,3040.00,0.00
123.63262391090393,88.70,109.72,70.28,2930.00,0.00
123.70491886138916,97.39,109.96,70.04,2578.00,0.00
123.77764368057251,105.72,109.19,70.81,3300.00,0.00
123.8495659828186,113.72,107.40,72.60,3070.00,0.00
123.92239189147949,120.66,104.75,75.25,2778.00,0.00
123.99425077438354,126.36,101.29,78.71,2468.00,0.00
124.0656168460846,130.33,97.36,82.64,3716.00,0.00
124.13696384429932,132.57,93.00,87.00,810.00,0.00
124.20957279205322,132.88,88.43,91.57,3660.00,0.00
124.2813048362732,131.28,84.06,95.94,354.00,0.00
124.35405087471008,127.83,79.93,100.07,1118.00,0.00
124.42657494544983,122.62,76.26,103.74,3146.00,0.00
124.49843192100525,116.16,73.39,106.61,3306.00,0.00
124.57056069374084,108.43,71.29,108.71,5270.00,0.00
124.64302968978882,100.12,70.18,109.82,6478.00,0.00
124.71413207054138,91.66,70.08,109.92,4850.00,0.00
124.78611207008362,83.14,71.00,109.00,5606.00,0.00
124.85836601257324,75.35,72.88,107.12,2494.00,0.00
124.9304039478302,68.47,75.68,104.32,5158.00,0.00
125.00272488594055,63.11,79.12,100.88,4456.00,0.00
125.07406687736511,59.29,83.17,96.83,1746.00,0.00
125.14585876464844,57.28,87.56,92.44,1464.00,0.00
125.21706986427307,57.20,92.07,87.93,666.00,0.00
125.28922390937805,59.05,96.48,83.52,2776.00,0.00
125.36208486557007,62.73,100.56,79.44,3952.00,0.00
125.43320488929749,67.96,104.05,75.95,448.00,0.00
125.50585889816284,74.64,106.89,73.11,3928.00,0.00
125.57772707939148,82.47,108.88,71.12,2160.00,0.00
125.64966893196106,90.71,109.87,70.13,3064.00,0.00
125.72181105613708,99.41,109.87,70.13,1998.00,0.00
125.79469966888428,107.76,108.84,71.16,2688.00,0.00
125.86716485023499,115.46,106.85,73.15,2458.00,0.00
125.93899393081665,122.12,104.01,75.99,466.00,0.00
126.01174879074097,127.46,100.40,79.60,2078.00,0.00
126.0827488899231,131.07,96.30,83.70,2120.00,0.00
126.15484690666199,132.82,91.94,88.06,2914.00,0.00
126.22646474838257,132.67,87.37,92.63,756.00,0.00
126.29817605018616,130.59,82.99,97.01,226.00,0.00
126.37127470970154,126.76,79.02,100.98,2500.00,0.00
126.44367790222168,121.19,75.51,104.49,1318.00,0.00
126.51561975479126,114.34,72.79,107.21,4866.00,0.00
126.58852100372314,106.52,70.94,109.06,5380.00,0.00
126.65951991081238,98.10,70.07,109.93,3422.00,0.00
126.73109793663025,89.53,70.21,109.79,4866.00,0.00
126.80368781089783,81.23,71.36,108.64,5748.00,0.00
