Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
354.3109059333801,-0.05,0.00,-0.03,-0.02,-0.00
354.5002257823944,-0.03,0.00,-0.01,-0.02,0.00
354.68901205062866,-0.04,0.00,-0.02,-0.02,-0.00
354.8774688243866,-0.06,0.00,-0.04,-0.02,-0.00
355.06648874282837,-0.05,0.00,-0.03,-0.02,-0.00
355.2548758983612,-0.04,0.00,-0.02,-0.02,-0.00
355.4436368942261,-0.05,0.00,-0.03,-0.02,-0.00
355.63329577445984,-0.03,0.00,-0.02,-0.02,0.00
355.8205988407135,0.17,0.00,0.09,0.08,0.00
356.0094847679138,2.66,0.00,1.37,1.29,0.00
356.1978688240051,2.00,0.00,1.05,0.95,0.00
356.38640904426575,0.21,0.00,0.01,0.20,-0.01
356.57531785964966,1.23,0.00,0.65,0.57,0.00
356.7641108036041,2.08,0.00,1.17,0.91,0.01
356.95286679267883,1.33,0.00,0.69,0.64,0.00
357.1413309574127,-0.37,0.00,-0.38,0.01,-0.02
357.3297040462494,1.39,0.00,0.82,0.57,0.01
357.51844787597656,2.64,0.00,1.47,1.17,0.02
357.7073748111725,1.27,0.00,0.38,0.89,-0.03
357.895959854126,0.23,0.00,0.08,0.15,-0.00
358.0847749710083,1.52,0.00,0.64,0.88,-0.01
358.27387595176697,1.81,0.00,1.11,0.69,0.02
358.4618430137634,0.20,0.00,0.04,0.16,-0.01
358.65089678764343,0.03,0.00,-0.05,0.07,-0.01
358.83939266204834,2.20,0.00,1.07,1.13,-0.00
359.02790689468384,2.52,0.00,1.13,1.39,-0.01
359.2166087627411,0.20,0.00,-0.05,0.25,-0.02
359.4053318500519,0.53,0.00,0.37,0.15,0.01
359.59398794174194,1.65,0.00,0.83,0.81,0.00
359.78267192840576,1.40,0.00,0.83,0.57,0.01
359.9713809490204,-0.53,0.00,-0.50,-0.03,-0.02
360.16010880470276,1.40,0.00,0.83,0.57,0.01
360.34875869750977,2.83,0.00,1.71,1.13,0.03
360.5373809337616,1.36,0.00,0.80,0.56,0.01
360.72581672668457,0.05,0.00,0.05,0.00,0.00
360.9144687652588,1.53,0.00,0.79,0.74,0.00
361.10307264328003,1.82,0.00,1.15,0.67,0.02
361.2919487953186,0.35,0.00,0.13,0.22,-0.00
361.4805178642273,-0.11,0.00,-0.09,-0.02,-0.00
361.6693618297577,2.00,0.00,1.30,0.70,0.03
361.8580696582794,2.99,0.00,1.76,1.22,0.03
362.04710483551025,0.46,0.00,0.08,0.38,-0.02
362.23552083969116,0.82,0.00,0.45,0.36,0.00
362.4239308834076,1.76,0.00,0.99,0.77,0.01
362.61269187927246,1.36,0.00,0.90,0.46,0.02
362.8012869358063,-0.34,0.00,-0.36,0.02,-0.02
362.9903869628906,0.99,0.00,0.65,0.34,0.02
363.1789667606354,2.66,0.00,1.71,0.95,0.04
363.3675789833069,1.95,0.00,1.04,0.91,0.01
363.5564978122711,0.13,0.00,0.04,0.08,-0.00
363.7449517250061,1.14,0.00,0.70,0.43,0.01
363.9337160587311,1.79,0.00,1.06,0.73,0.02
364.1225109100342,0.85,0.00,0.39,0.46,-0.00
