Used Foils:,stingray
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
380.3384027481079,57.00,90.00,90.00,512.00,0.00
381.4340617656708,58.89,96.23,83.77,1802.00,0.00
381.5062208175659,64.37,101.84,78.16,2098.00,0.00
381.57828187942505,72.90,106.27,73.73,1072.00,0.00
381.6503140926361,83.62,109.08,70.92,4266.00,0.00
381.7223598957062,95.48,110.00,70.00,2376.00,0.00
381.7953197956085,107.29,108.93,71.07,2042.00,0.00
381.8670427799225,118.01,105.92,74.08,5632.00,0.00
381.93922901153564,126.19,101.43,78.57,3926.00,0.00
382.0108177661896,131.40,95.75,84.25,6590.00,0.00
382.0827808380127,132.98,89.41,90.59,3720.00,0.00
382.1548309326172,130.80,83.30,96.70,2038.00,0.00
382.2276918888092,125.06,77.76,102.24,2542.00,0.00
382.29920077323914,116.18,73.40,106.60,2306.00,0.00
382.37108993530273,105.46,70.77,109.23,4980.00,0.00
382.4427058696747,93.57,70.01,109.99,6908.00,0.00
382.51471066474915,81.66,71.27,108.73,8500.00,0.00
382.5871419906616,71.37,74.34,105.66,9964.00,0.00
382.65959191322327,63.19,79.06,100.94,10490.00,0.00
382.73052763938904,58.30,84.82,95.18,8290.00,0.00
382.8025019168854,57.05,91.00,89.00,3182.00,0.00
382.8743577003479,59.53,97.18,82.82,2396.00,0.00
382.94717288017273,65.64,102.70,77.30,4728.00,0.00
383.0186297893524,74.62,106.88,73.12,3254.00,0.00
383.0907459259033,85.46,109.36,70.64,5636.00,0.00
383.16244673728943,97.39,109.96,70.04,3254.00,0.00
383.23512506484985,109.23,108.54,71.46,4306.00,0.00
383.3075306415558,119.50,105.29,74.71,8078.00,0.00
383.3794949054718,127.33,100.51,79.49,5594.00,0.00
383.4512209892273,131.94,94.69,85.31,7400.00,0.00
383.5235857963562,132.88,88.41,91.59,2644.00,0.00
383.5954897403717,130.05,82.28,97.72,1592.00,0.00
383.6681327819824,123.74,76.92,103.08,2216.00,0.00
383.7402138710022,114.57,72.86,107.14,3270.00,0.00
383.8127157688141,103.45,70.50,109.50,7242.00,0.00
383.88405776023865,91.33,70.09,109.91,6426.00,0.00
383.95588278770447,79.89,71.65,108.35,8198.00,0.00
384.0286910533905,69.66,75.10,104.90,10608.00,0.00
384.10036993026733,62.10,79.99,100.01,7510.00,0.00
384.1715438365936,57.81,85.88,94.12,8152.00,0.00
384.2434868812561,57.23,92.18,87.82,2378.00,0.00
384.3154938220978,60.40,98.26,81.74,1944.00,0.00
384.388112783432,67.01,103.53,76.47,2724.00,0.00
384.46010088920593,76.26,107.40,72.60,4046.00,0.00
384.53211092948914,87.65,109.62,70.38,5122.00,0.00
384.6041600704193,99.62,109.85,70.15,3522.00,0.00
384.67700004577637,110.98,108.14,71.86,6068.00,0.00
384.74878191947937,121.05,104.56,75.44,7982.00,0.00
384.82048892974854,128.37,99.57,80.43,6754.00,0.00
384.89256501197815,132.37,93.62,86.38,8110.00,0.00
384.9649078845978,132.66,87.32,92.68,1832.00,0.00
385.0363018512726,129.13,81.20,98.80,330.00,0.00
385.109482049942,122.22,76.05,103.95,4368.00,0.00
385.1816508769989,112.76,72.32,107.68,4646.00,0.00
385.25347995758057,101.25,70.27,109.73,6780.00,0.00
385.32504773139954,89.27,70.23,109.77,8524.00,0.00
385.3969838619232,77.85,72.15,107.85,5784.00,0.00
385.4695768356323,68.15,75.85,104.15,8032.00,0.00
385.54083371162415,61.03,81.03,98.97,8258.00,0.00
385.6128809452057,57.44,86.96,93.04,6852.00,0.00
385.6848556995392,57.51,93.27,86.73,2424.00,0.00
385.7560467720032,61.31,99.25,80.75,930.00,0.00
385.82934379577637,68.45,104.31,75.69,2664.00,0.00
385.9014627933502,78.24,107.95,72.05,2966.00,0.00
385.97334384918213,89.69,109.80,70.20,4804.00,0.00
386.0459358692169,101.67,109.69,70.31,4270.00,0.00
386.1185188293457,112.99,107.62,72.38,5780.00,0.00
386.1902847290039,122.64,103.73,76.27,7806.00,0.00
386.2621729373932,129.38,98.52,81.48,5456.00,0.00
386.3338568210602,132.71,92.46,87.54,9628.00,0.00
386.4061439037323,132.29,86.15,93.85,2346.00,0.00
386.47798776626587,128.16,80.23,99.77,820.00,0.00
386.5514807701111,120.73,75.28,104.72,3450.00,0.00
386.6232578754425,110.75,71.80,108.20,2972.00,0.00
386.6947498321533,99.03,70.11,109.89,7934.00,0.00
386.76654291152954,87.22,70.42,109.58,7790.00,0.00
386.8386719226837,76.03,72.67,107.33,7602.00,0.00
386.9106979370117,66.61,76.71,103.29,8982.00,0.00
386.9824049472809,60.22,81.94,98.06,7406.00,0.00
387.05456495285034,57.18,88.04,91.96,7236.00,0.00
387.12653279304504,57.94,94.42,85.58,2146.00,0.00
387.1985149383545,62.32,100.20,79.80,1796.00,0.00
387.2710380554199,69.98,105.05,74.95,3830.00,0.00
387.3428177833557,80.28,108.44,71.56,1474.00,0.00
387.4147357940674,91.92,109.93,70.07,3650.00,0.00
387.48707580566406,103.71,109.47,70.53,4706.00,0.00
387.5596408843994,114.94,107.03,72.97,5472.00,0.00
387.6320309638977,124.02,102.91,77.09,7628.00,0.00
387.7034137248993,130.22,97.51,82.49,7602.00,0.00
387.7754487991333,132.91,91.37,88.63,8310.00,0.00
387.847779750824,131.79,85.00,95.00,1400.00,0.00
387.9201798439026,127.10,79.29,100.71,1954.00,0.00
387.9921967983246,119.17,74.57,105.43,3306.00,0.00
388.06491780281067,108.68,71.34,108.66,4224.00,0.00
388.1361608505249,97.12,70.03,109.97,7628.00,0.00
388.2090587615967,85.04,70.70,109.30,10152.00,0.00
388.28019285202026,74.12,73.29,106.71,9346.00,0.00
388.3529188632965,65.17,77.61,102.39,8598.00,0.00
388.4240379333496,59.38,83.04,96.96,8340.00,0.00
388.49602794647217,57.03,89.22,90.78,5954.00,0.00
388.56806993484497,58.50,95.57,84.43,1808.00,0.00
388.64044284820557,63.52,101.20,78.80,3306.00,0.00
388.7124798297882,71.71,105.80,74.20,3876.00,0.00
388.7847168445587,82.22,108.83,71.17,3578.00,0.00
388.85662293434143,94.00,109.99,70.01,4336.00,0.00
388.92940282821655,105.88,109.16,70.84,4876.00,0.00
389.0011909008026,116.81,106.38,73.62,6694.00,0.00
389.0735650062561,125.32,102.06,77.94,7078.00,0.00
389.14538192749023,131.00,96.41,83.59,6366.00,0.00
389.2171080112457,133.00,90.19,89.81,3198.00,0.00
389.2894847393036,131.17,83.87,96.13,1582.00,0.00
389.3620789051056,125.84,78.32,101.68,1038.00,0.00
389.433531999588,117.39,73.84,106.16,2638.00,0.00
389.5059280395508,106.56,70.95,109.05,1288.00,0.00
389.57764983177185,94.88,70.00,110.00,7540.00,0.00
389.6497747898102,82.89,71.04,108.96,8300.00,0.00
389.7219207286835,72.28,73.97,106.03,7300.00,0.00
389.79421973228455,64.02,78.42,101.58,9330.00,0.00
389.86559081077576,58.66,84.16,95.84,6266.00,0.00
389.9373986721039,57.01,90.40,89.60,3444.00,0.00
390.00936675071716,59.08,96.53,83.47,3326.00,0.00
390.08188700675964,64.73,102.09,77.91,3142.00,0.00
390.15414571762085,73.52,106.50,73.50,1432.00,0.00
390.22627782821655,84.19,109.17,70.83,5354.00,0.00
390.298232793808,96.24,109.99,70.01,4518.00,0.00
